timestamp,electricity_price,temperature,production_load,historical_energy_usage
2026-01-18T18:00,1.388,5.5,medium,145.03
2026-01-18T19:00,1.323,2.3,medium,150.99
2026-01-18T20:00,1.144,2.8,low,121.45
2026-01-18T21:00,0.932,-1.9,medium,165.33
2026-01-18T22:00,0.909,-1.0,medium,176.68
2026-01-18T23:00,0.841,-1.0,medium,130.13
2026-01-19T00:00,0.902,-1.8,medium,132.15
2026-01-19T01:00,0.875,-0.4,low,115.6
2026-01-19T02:00,0.94,-1.6,low,111.44
2026-01-19T03:00,0.955,-1.5,medium,133.83
2026-01-19T04:00,1.036,-1.7,medium,142.53
2026-01-19T05:00,1.057,0.4,medium,137.71
2026-01-19T06:00,1.134,0.7,low,139.65
2026-01-19T07:00,1.254,0.4,high,202.61
2026-01-19T08:00,1.269,1.1,medium,162.23
2026-01-19T09:00,1.248,2.5,high,187.12
2026-01-19T10:00,1.062,4.9,medium,147.17
2026-01-19T11:00,0.886,2.8,high,197.84
2026-01-19T12:00,0.813,5.4,medium,135.75
2026-01-19T13:00,0.859,6.1,high,164.43
2026-01-19T14:00,0.841,5.7,high,174.75
2026-01-19T15:00,1.014,4.4,medium,156.37
2026-01-19T16:00,1.091,3.3,medium,158.64
2026-01-19T17:00,1.383,2.5,medium,153.98
2026-01-19T18:00,1.383,2.2,low,123.12
2026-01-19T19:00,1.422,3.4,low,132.44
2026-01-19T20:00,1.188,0.0,medium,174.55
2026-01-19T21:00,1.091,-0.7,high,199.26
2026-01-19T22:00,0.99,1.0,high,199.42
2026-01-19T23:00,0.978,-3.0,high,174.03
2026-01-20T00:00,0.939,-1.7,high,177.34
2026-01-20T01:00,0.991,-0.2,medium,134.64
2026-01-20T02:00,1.007,-2.5,high,174.9
2026-01-20T03:00,0.934,-1.5,high,170.11
2026-01-20T04:00,0.951,3.1,medium,111.35
2026-01-20T05:00,1.053,1.0,low,99.35
2026-01-20T06:00,1.18,1.5,medium,159.36
2026-01-20T07:00,1.293,1.6,medium,149.24
2026-01-20T08:00,1.303,1.9,high,198.62
2026-01-20T09:00,1.184,2.9,medium,154.65
2026-01-20T10:00,1.078,4.7,medium,149.23
2026-01-20T11:00,0.943,4.8,high,190.38
2026-01-20T12:00,0.798,6.7,low,111.24
2026-01-20T13:00,0.747,5.6,medium,147.39
2026-01-20T14:00,0.814,5.7,high,176.86
2026-01-20T15:00,0.954,6.6,medium,151.4
2026-01-20T16:00,1.152,3.5,low,131.52
2026-01-20T17:00,1.394,2.4,medium,152.86
2026-01-20T18:00,1.39,2.9,medium,155.66
2026-01-20T19:00,1.419,1.9,low,120.36
2026-01-20T20:00,1.213,1.6,low,130.64
2026-01-20T21:00,1.114,-1.1,medium,165.91
2026-01-20T22:00,1.03,0.4,medium,165.61
2026-01-20T23:00,0.97,-1.4,medium,137.48
2026-01-21T00:00,0.934,-2.4,medium,139.94
2026-01-21T01:00,0.924,-3.4,medium,147.28
2026-01-21T02:00,0.873,0.2,medium,132.05
2026-01-21T03:00,0.932,-1.1,high,171.54
2026-01-21T04:00,0.986,-0.5,high,173.59
2026-01-21T05:00,1.057,0.6,high,155.27
2026-01-21T06:00,1.141,0.1,high,187.86
2026-01-21T07:00,1.318,2.9,medium,151.88
2026-01-21T08:00,1.279,1.5,medium,157.36
2026-01-21T09:00,1.241,2.1,high,188.13
2026-01-21T10:00,1.071,4.3,low,121.32
2026-01-21T11:00,0.965,3.3,high,184.05
2026-01-21T12:00,0.816,6.2,medium,152.67
2026-01-21T13:00,0.77,6.8,medium,148.91
2026-01-21T14:00,0.855,2.6,low,130.06
2026-01-21T15:00,0.998,6.3,high,177.86
2026-01-21T16:00,1.225,4.8,medium,149.18
2026-01-21T17:00,1.37,3.8,medium,150.54
2026-01-21T18:00,1.417,4.9,high,177.62
2026-01-21T19:00,1.436,1.5,medium,155.24
2026-01-21T20:00,1.296,2.5,low,128.96
2026-01-21T21:00,1.131,2.7,high,184.27
2026-01-21T22:00,0.986,-1.2,medium,180.97
2026-01-21T23:00,0.939,-1.8,low,104.9
2026-01-22T00:00,0.903,-0.7,low,109.88
2026-01-22T01:00,0.881,-0.5,medium,132.08
2026-01-22T02:00,0.951,-3.5,medium,152.28
2026-01-22T03:00,0.928,-0.1,low,110.93
2026-01-22T04:00,0.926,-2.3,medium,149.05
2026-01-22T05:00,1.081,0.8,medium,135.57
2026-01-22T06:00,1.107,-0.2,low,138.91
2026-01-22T07:00,1.215,0.8,high,191.63
2026-01-22T08:00,1.259,5.5,low,132.89
2026-01-22T09:00,1.189,7.2,medium,155.75
2026-01-22T10:00,1.072,6.0,medium,151.05
2026-01-22T11:00,0.893,5.0,medium,142.73
2026-01-22T12:00,0.798,5.9,medium,142.8
2026-01-22T13:00,0.792,6.6,high,174.55
2026-01-22T14:00,0.877,4.6,medium,145.92
2026-01-22T15:00,0.973,5.4,high,182.52
2026-01-22T16:00,1.138,3.8,low,122.99
2026-01-22T17:00,1.376,4.4,medium,144.53
2026-01-22T18:00,1.422,2.1,high,197.58
2026-01-22T19:00,1.383,1.4,high,192.33
2026-01-22T20:00,1.291,2.9,medium,160.76
2026-01-22T21:00,1.097,0.2,low,135.38
2026-01-22T22:00,1.06,-2.5,medium,172.86
2026-01-22T23:00,0.918,-0.2,medium,131.51
2026-01-23T00:00,0.962,-0.8,low,104.09
2026-01-23T01:00,0.886,-2.0,medium,136.38
2026-01-23T02:00,0.968,-0.8,low,105.84
2026-01-23T03:00,0.932,-0.3,medium,135.1
2026-01-23T04:00,0.944,-2.0,high,174.74
2026-01-23T05:00,1.06,1.1,medium,133.6
2026-01-23T06:00,1.175,0.5,medium,158.59
2026-01-23T07:00,1.296,-1.1,medium,161.16
2026-01-23T08:00,1.275,0.9,medium,167.09
2026-01-23T09:00,1.178,4.8,medium,151.82
2026-01-23T10:00,1.075,4.5,low,117.19
2026-01-23T11:00,0.915,5.3,high,172.51
2026-01-23T12:00,0.851,6.1,low,120.59
2026-01-23T13:00,0.86,6.5,low,112.87
2026-01-23T14:00,0.919,6.5,high,174.24
2026-01-23T15:00,0.979,5.9,high,175.44
2026-01-23T16:00,1.12,3.4,high,183.71
2026-01-23T17:00,1.354,4.3,high,186.25
2026-01-23T18:00,1.375,4.7,medium,149.29
2026-01-23T19:00,1.374,4.1,medium,150.3
2026-01-23T20:00,1.276,1.3,medium,162.59
2026-01-23T21:00,1.092,1.0,medium,147.47
2026-01-23T22:00,1.013,-0.3,low,145.03
2026-01-23T23:00,0.952,-2.3,medium,151.89
2026-01-24T00:00,0.798,-2.3,low,107.82
2026-01-24T01:00,0.778,-1.0,low,108.44
2026-01-24T02:00,0.812,-2.4,medium,140.77
2026-01-24T03:00,0.852,0.6,low,105.78
2026-01-24T04:00,0.871,0.7,low,98.62
2026-01-24T05:00,0.964,0.5,low,106.61
2026-01-24T06:00,1.103,2.4,low,126.41
2026-01-24T07:00,1.19,2.0,high,191.68
2026-01-24T08:00,1.282,1.3,medium,162.56
2026-01-24T09:00,1.154,4.6,medium,153.01
2026-01-24T10:00,1.005,5.1,medium,145.63
2026-01-24T11:00,0.817,5.1,medium,151.95
2026-01-24T12:00,0.696,5.0,low,117.05
2026-01-24T13:00,0.772,4.7,medium,155.7
2026-01-24T14:00,0.733,6.4,medium,153.16
2026-01-24T15:00,0.81,5.8,high,181.52
2026-01-24T16:00,1.079,5.6,high,183.01
2026-01-24T17:00,1.24,3.5,medium,147.03
2026-01-24T18:00,1.334,4.4,medium,148.16
2026-01-24T19:00,1.304,0.9,medium,158.51
2026-01-24T20:00,1.146,0.2,high,187.63
2026-01-24T21:00,1.032,-0.2,medium,166.44
2026-01-24T22:00,0.938,-1.8,medium,162.31
2026-01-24T23:00,0.854,-0.3,medium,143.29
2026-01-25T00:00,0.823,-1.1,high,164.35
2026-01-25T01:00,0.825,-3.4,medium,144.58
2026-01-25T02:00,0.765,-1.2,low,116.75
2026-01-25T03:00,0.81,-0.6,medium,134.36
2026-01-25T04:00,0.855,-0.7,medium,151.63
2026-01-25T05:00,0.978,0.4,medium,128.06
2026-01-25T06:00,1.1,1.4,low,132.78
2026-01-25T07:00,1.213,0.9,medium,160.39
2026-01-25T08:00,1.169,3.7,medium,146.79
2026-01-25T09:00,1.102,3.9,low,125.99
2026-01-25T10:00,0.893,6.3,low,120.27
2026-01-25T11:00,0.808,4.8,low,127.97
2026-01-25T12:00,0.676,5.7,medium,144.28
2026-01-25T13:00,0.663,5.0,low,131.08
2026-01-25T14:00,0.778,4.2,medium,158.93
2026-01-25T15:00,0.969,5.3,low,124.06
2026-01-25T16:00,0.988,3.6,low,123.03
2026-01-25T17:00,1.259,3.3,low,122.57
2026-01-25T18:00,1.315,2.8,medium,148.66
2026-01-25T19:00,1.328,3.0,medium,163.3
2026-01-25T20:00,1.179,1.9,high,192.37
2026-01-25T21:00,1.048,-0.0,high,197.66
2026-01-25T22:00,0.863,-0.1,medium,158.81
2026-01-25T23:00,0.824,-1.6,medium,148.05
2026-01-26T00:00,0.941,-2.2,low,112.87
2026-01-26T01:00,0.911,-0.2,low,110.2
2026-01-26T02:00,0.946,1.2,medium,127.68
2026-01-26T03:00,0.946,-0.7,medium,138.84
2026-01-26T04:00,0.956,-1.3,high,164.51
2026-01-26T05:00,1.036,1.7,medium,132.47
2026-01-26T06:00,1.195,2.2,low,137.25
2026-01-26T07:00,1.319,4.0,medium,149.87
2026-01-26T08:00,1.288,2.3,high,186.81
2026-01-26T09:00,1.225,6.2,medium,146.08
2026-01-26T10:00,1.063,6.4,low,108.5
2026-01-26T11:00,0.931,5.6,low,112.92
2026-01-26T12:00,0.861,7.1,high,166.98
2026-01-26T13:00,0.84,7.7,medium,141.9
2026-01-26T14:00,0.864,5.7,high,178.35
2026-01-26T15:00,0.954,6.7,medium,142.69
2026-01-26T16:00,1.186,3.7,high,185.26
2026-01-26T17:00,1.321,4.8,medium,141.96
2026-01-26T18:00,1.42,1.8,low,134.2
2026-01-26T19:00,1.411,2.7,medium,157.28
2026-01-26T20:00,1.256,3.3,low,125.85
2026-01-26T21:00,1.091,0.8,high,204.83
2026-01-26T22:00,1.005,-0.1,high,199.62
2026-01-26T23:00,0.877,2.3,low,99.83
2026-01-27T00:00,0.938,-1.0,medium,141.82
2026-01-27T01:00,0.869,-1.1,medium,131.88
2026-01-27T02:00,0.92,0.9,medium,123.73
2026-01-27T03:00,0.883,1.2,low,107.42
2026-01-27T04:00,1.004,0.1,high,166.15
2026-01-27T05:00,1.052,1.5,medium,120.7
2026-01-27T06:00,1.114,2.4,low,136.21
2026-01-27T07:00,1.288,3.0,medium,160.24
2026-01-27T08:00,1.295,5.8,medium,139.27
2026-01-27T09:00,1.202,3.3,medium,154.2
2026-01-27T10:00,1.085,5.2,high,177.14
2026-01-27T11:00,0.92,6.3,low,112.66
2026-01-27T12:00,0.838,5.6,medium,151.52
2026-01-27T13:00,0.829,7.5,medium,151.03
2026-01-27T14:00,0.833,5.1,medium,150.59
2026-01-27T15:00,0.971,4.7,medium,151.94
2026-01-27T16:00,1.175,6.8,high,181.09
2026-01-27T17:00,1.346,4.9,medium,151.3
2026-01-27T18:00,1.486,3.7,high,190.4
2026-01-27T19:00,1.39,3.1,medium,155.91
2026-01-27T20:00,1.262,1.4,low,135.36
2026-01-27T21:00,1.106,1.5,low,123.83
2026-01-27T22:00,1.031,0.5,medium,170.64
2026-01-27T23:00,0.957,-1.8,medium,143.17
2026-01-28T00:00,0.941,0.8,medium,133.08
2026-01-28T01:00,0.909,1.3,medium,135.4
2026-01-28T02:00,0.857,1.9,low,104.46
2026-01-28T03:00,0.959,1.4,medium,133.1
2026-01-28T04:00,0.926,-0.7,medium,140.98
2026-01-28T05:00,1.008,0.8,medium,137.81
2026-01-28T06:00,1.163,1.1,low,145.14
2026-01-28T07:00,1.219,2.3,medium,156.88
2026-01-28T08:00,1.267,2.9,high,199.96
2026-01-28T09:00,1.217,6.1,medium,152.7
2026-01-28T10:00,1.035,6.5,high,184.67
2026-01-28T11:00,0.899,6.1,medium,144.83
2026-01-28T12:00,0.828,6.1,high,169.25
2026-01-28T13:00,0.789,4.9,high,180.92
2026-01-28T14:00,0.886,6.7,medium,141.85
2026-01-28T15:00,1.013,4.9,high,180.66
2026-01-28T16:00,1.136,4.9,medium,152.75
2026-01-28T17:00,1.3,6.2,high,180.09
2026-01-28T18:00,1.439,3.4,low,121.21
2026-01-28T19:00,1.409,2.1,high,186.79
2026-01-28T20:00,1.263,1.5,medium,158.51
2026-01-28T21:00,1.099,2.7,medium,153.62
2026-01-28T22:00,1.008,-0.1,low,138.68
2026-01-28T23:00,0.927,1.7,low,96.01
2026-01-29T00:00,0.93,-0.9,low,108.94
2026-01-29T01:00,0.876,1.0,low,107.19
2026-01-29T02:00,0.879,-0.0,low,107.67
2026-01-29T03:00,0.953,-1.5,low,108.3
2026-01-29T04:00,0.963,0.8,high,164.29
2026-01-29T05:00,1.089,0.9,high,165.63
2026-01-29T06:00,1.192,1.0,high,192.89
2026-01-29T07:00,1.234,2.5,high,193.65
2026-01-29T08:00,1.3,4.3,medium,138.44
2026-01-29T09:00,1.223,5.6,high,187.65
2026-01-29T10:00,1.083,5.2,medium,145.51
2026-01-29T11:00,0.982,5.1,low,127.46
2026-01-29T12:00,0.829,7.6,medium,135.47
2026-01-29T13:00,0.764,5.1,high,176.8
2026-01-29T14:00,0.873,8.6,high,169.14
2026-01-29T15:00,0.987,5.1,medium,150.12
2026-01-29T16:00,1.208,3.2,high,194.24
2026-01-29T17:00,1.346,5.8,low,111.95
2026-01-29T18:00,1.407,3.7,medium,169.77
2026-01-29T19:00,1.437,2.9,high,184.82
2026-01-29T20:00,1.298,1.3,medium,149.55
2026-01-29T21:00,1.187,1.9,low,132.77
2026-01-29T22:00,1.018,0.3,medium,150.06
2026-01-29T23:00,0.99,0.3,low,110.76
2026-01-30T00:00,0.937,-1.7,medium,137.78
2026-01-30T01:00,0.946,0.7,medium,133.65
2026-01-30T02:00,0.907,-0.3,low,102.97
2026-01-30T03:00,0.945,-2.6,low,112.8
2026-01-30T04:00,0.964,1.8,low,106.46
2026-01-30T05:00,1.095,2.4,low,92.28
2026-01-30T06:00,1.18,1.4,low,133.08
2026-01-30T07:00,1.304,1.4,medium,159.09
2026-01-30T08:00,1.311,4.0,medium,142.72
2026-01-30T09:00,1.241,4.8,high,187.34
2026-01-30T10:00,1.074,5.6,high,181.53
2026-01-30T11:00,0.913,6.5,medium,138.77
2026-01-30T12:00,0.787,5.0,medium,148.6
2026-01-30T13:00,0.785,8.8,medium,140.86
2026-01-30T14:00,0.901,8.2,high,169.62
2026-01-30T15:00,0.992,5.2,medium,148.24
2026-01-30T16:00,1.185,4.4,low,122.28
2026-01-30T17:00,1.326,4.9,medium,151.83
2026-01-30T18:00,1.439,3.8,medium,152.19
2026-01-30T19:00,1.422,1.9,low,135.23
2026-01-30T20:00,1.261,3.0,low,133.07
2026-01-30T21:00,1.091,0.1,medium,156.62
2026-01-30T22:00,1.073,0.8,low,129.04
2026-01-30T23:00,0.943,1.6,medium,125.65
2026-01-31T00:00,0.833,1.2,low,111.42
2026-01-31T01:00,0.784,3.6,medium,128.89
2026-01-31T02:00,0.839,-4.5,high,187.41
2026-01-31T03:00,0.867,0.3,high,175.57
2026-01-31T04:00,0.984,2.4,low,105.41
2026-01-31T05:00,0.899,0.3,medium,141.53
2026-01-31T06:00,1.085,3.9,medium,147.71
2026-01-31T07:00,1.097,5.1,high,181.54
2026-01-31T08:00,1.161,3.5,low,137.6
2026-01-31T09:00,1.118,3.9,medium,152.01
2026-01-31T10:00,0.992,6.0,low,118.06
2026-01-31T11:00,0.815,6.8,low,114.07
2026-01-31T12:00,0.699,3.8,medium,151.61
2026-01-31T13:00,0.698,4.2,medium,144.34
2026-01-31T14:00,0.788,4.4,high,173.08
2026-01-31T15:00,0.943,5.6,low,121.09
2026-01-31T16:00,1.084,6.1,high,180.6
2026-01-31T17:00,1.16,4.5,high,179.44
2026-01-31T18:00,1.304,1.6,medium,160.46
2026-01-31T19:00,1.339,3.8,medium,156.31
2026-01-31T20:00,1.204,3.9,high,189.3
2026-01-31T21:00,1.008,4.8,low,121.66
2026-01-31T22:00,0.849,-0.6,high,199.62
2026-01-31T23:00,0.898,1.2,medium,129.35
2026-02-01T00:00,0.828,3.8,low,97.35
2026-02-01T01:00,0.811,-0.2,high,159.51
2026-02-01T02:00,0.798,0.7,low,109.32
2026-02-01T03:00,0.848,0.7,low,105.45
2026-02-01T04:00,0.863,-2.0,high,167.41
2026-02-01T05:00,0.951,1.3,medium,129.26
2026-02-01T06:00,1.097,1.3,medium,161.14
2026-02-01T07:00,1.182,4.0,low,120.95
2026-02-01T08:00,1.215,4.1,low,118.03
2026-02-01T09:00,1.164,2.6,low,125.87
2026-02-01T10:00,0.93,4.8,medium,161.76
2026-02-01T11:00,0.832,7.5,low,123.53
2026-02-01T12:00,0.735,7.0,low,112.26
2026-02-01T13:00,0.639,6.5,low,112.42
2026-02-01T14:00,0.749,6.9,medium,143.75
2026-02-01T15:00,0.866,5.4,low,124.75
2026-02-01T16:00,1.045,4.3,low,127.07
2026-02-01T17:00,1.249,4.9,medium,150.65
2026-02-01T18:00,1.32,5.4,medium,145.63
2026-02-01T19:00,1.28,2.7,high,186.86
2026-02-01T20:00,1.138,3.6,low,122.31
2026-02-01T21:00,1.024,1.8,medium,160.39
2026-02-01T22:00,0.904,0.7,low,121.09
2026-02-01T23:00,0.83,-0.6,medium,132.42
2026-02-02T00:00,0.935,-0.6,medium,140.43
2026-02-02T01:00,0.891,1.4,low,98.91
2026-02-02T02:00,0.97,-0.6,medium,144.1
2026-02-02T03:00,0.9,0.1,low,100.47
2026-02-02T04:00,0.974,0.6,high,174.47
2026-02-02T05:00,1.039,2.9,high,161.42
2026-02-02T06:00,1.053,4.4,medium,152.3
2026-02-02T07:00,1.247,5.8,low,112.43
2026-02-02T08:00,1.275,5.2,medium,146.57
2026-02-02T09:00,1.262,6.7,medium,135.98
2026-02-02T10:00,1.034,5.7,medium,150.42
2026-02-02T11:00,0.953,6.5,high,162.66
2026-02-02T12:00,0.801,6.5,medium,138.59
2026-02-02T13:00,0.784,5.8,medium,148.55
2026-02-02T14:00,0.841,6.5,medium,148.16
2026-02-02T15:00,1.021,6.2,high,175.08
2026-02-02T16:00,1.158,6.6,high,185.62
2026-02-02T17:00,1.31,7.4,medium,141.86
2026-02-02T18:00,1.425,5.8,medium,154.73
2026-02-02T19:00,1.434,5.7,medium,156.94
2026-02-02T20:00,1.277,1.9,medium,155.91
2026-02-02T21:00,1.101,2.5,medium,166.07
2026-02-02T22:00,1.016,-1.1,medium,164.44
2026-02-02T23:00,0.952,0.3,low,112.76
2026-02-03T00:00,0.963,-1.4,low,115.58
2026-02-03T01:00,0.983,1.0,medium,127.45
2026-02-03T02:00,0.972,-0.3,low,111.43
2026-02-03T03:00,0.9,0.5,low,103.72
2026-02-03T04:00,0.941,2.6,low,104.24
2026-02-03T05:00,1.016,1.7,high,163.71
2026-02-03T06:00,1.163,1.1,low,131.72
2026-02-03T07:00,1.284,0.9,high,187.27
2026-02-03T08:00,1.271,3.1,medium,153.32
2026-02-03T09:00,1.227,5.7,low,110.09
2026-02-03T10:00,1.113,5.1,medium,152.16
2026-02-03T11:00,0.917,6.8,high,170.18
2026-02-03T12:00,0.793,5.8,medium,143.1
2026-02-03T13:00,0.813,5.2,high,181.71
2026-02-03T14:00,0.835,7.2,medium,135.77
2026-02-03T15:00,0.926,5.3,medium,152.96
2026-02-03T16:00,1.165,6.5,low,124.54
2026-02-03T17:00,1.342,5.9,high,174.26
2026-02-03T18:00,1.455,3.9,low,126.2
2026-02-03T19:00,1.318,4.5,medium,140.61
2026-02-03T20:00,1.236,1.4,medium,149.19
2026-02-03T21:00,1.019,2.1,medium,163.36
2026-02-03T22:00,1.065,1.9,medium,161.46
2026-02-03T23:00,1.006,1.2,medium,137.03
2026-02-04T00:00,0.964,-0.2,medium,140.86
2026-02-04T01:00,0.865,1.2,low,101.31
2026-02-04T02:00,0.943,1.4,medium,129.88
2026-02-04T03:00,0.915,0.6,low,101.1
2026-02-04T04:00,0.938,3.2,low,98.65
2026-02-04T05:00,1.019,2.2,high,164.05
2026-02-04T06:00,1.095,3.5,medium,155.06
2026-02-04T07:00,1.266,4.9,high,176.52
2026-02-04T08:00,1.281,5.4,low,122.22
2026-02-04T09:00,1.208,5.8,medium,150.88
2026-02-04T10:00,1.102,5.4,medium,144.91
2026-02-04T11:00,0.856,4.9,low,122.38
2026-02-04T12:00,0.813,6.9,medium,142.46
2026-02-04T13:00,0.77,7.2,high,167.14
2026-02-04T14:00,0.889,7.8,medium,127.45
2026-02-04T15:00,1.035,6.4,low,118.18
2026-02-04T16:00,1.166,6.3,medium,145.92
2026-02-04T17:00,1.326,4.7,medium,142.2
2026-02-04T18:00,1.421,3.7,low,120.44
2026-02-04T19:00,1.424,5.0,medium,157.16
2026-02-04T20:00,1.25,4.9,medium,142.47
2026-02-04T21:00,1.181,3.4,high,185.6
2026-02-04T22:00,0.997,2.2,high,194.33
2026-02-04T23:00,0.936,1.4,low,112.06
2026-02-05T00:00,0.915,-0.7,low,104.46
2026-02-05T01:00,0.959,3.2,low,100.02
2026-02-05T02:00,0.913,0.8,high,159.65
2026-02-05T03:00,0.894,3.1,medium,125.48
2026-02-05T04:00,0.941,2.8,medium,130.18
2026-02-05T05:00,1.094,1.7,medium,125.34
2026-02-05T06:00,1.149,2.4,medium,163.4
2026-02-05T07:00,1.321,5.5,low,125.33
2026-02-05T08:00,1.315,5.2,low,122.29
2026-02-05T09:00,1.25,4.8,high,180.6
2026-02-05T10:00,1.067,6.6,medium,146.47
2026-02-05T11:00,0.994,6.7,medium,143.03
2026-02-05T12:00,0.871,5.8,medium,146.95
2026-02-05T13:00,0.804,5.3,low,120.05
2026-02-05T14:00,0.847,8.0,high,169.27
2026-02-05T15:00,1.02,7.4,low,116.01
2026-02-05T16:00,1.154,8.4,medium,137.3
2026-02-05T17:00,1.33,5.6,high,176.84
