timestamp,electricity_price,temperature,production_load,historical_energy_usage
2026-02-05T18:00,1.421,4.2,medium,143.67
2026-02-05T19:00,1.412,4.4,high,180.79
2026-02-05T20:00,1.279,4.3,high,182.06
2026-02-05T21:00,1.153,3.7,medium,144.49
2026-02-05T22:00,1.017,1.2,medium,172.7
2026-02-05T23:00,0.984,1.9,medium,132.93
2026-02-06T00:00,0.937,-0.7,low,105.95
2026-02-06T01:00,0.943,2.7,medium,126.97
2026-02-06T02:00,0.942,0.9,high,167.78
2026-02-06T03:00,0.96,2.3,low,101.58
2026-02-06T04:00,0.959,0.1,medium,127.46
2026-02-06T05:00,1.029,4.3,low,92.68
2026-02-06T06:00,1.11,3.0,low,125.68
2026-02-06T07:00,1.248,3.1,medium,161.03
2026-02-06T08:00,1.326,3.7,high,192.21
2026-02-06T09:00,1.24,7.0,high,182.93
2026-02-06T10:00,1.079,6.1,medium,145.66
2026-02-06T11:00,1.008,7.7,medium,140.72
2026-02-06T12:00,0.795,7.7,medium,141.36
2026-02-06T13:00,0.755,8.1,low,106.83
2026-02-06T14:00,0.797,7.3,low,108.39
2026-02-06T15:00,1.006,7.4,medium,140.42
2026-02-06T16:00,1.148,5.7,medium,148.14
2026-02-06T17:00,1.396,6.8,low,114.16
2026-02-06T18:00,1.439,6.3,medium,139.6
2026-02-06T19:00,1.366,3.1,low,120.43
2026-02-06T20:00,1.266,2.5,low,136.56
2026-02-06T21:00,1.04,2.2,medium,163.75
2026-02-06T22:00,1.032,2.1,low,129.13
2026-02-06T23:00,0.899,2.7,low,103.8
2026-02-07T00:00,0.852,0.7,medium,133.75
2026-02-07T01:00,0.766,2.0,high,163.53
2026-02-07T02:00,0.849,-0.2,medium,127.1
2026-02-07T03:00,0.853,2.1,medium,126.6
2026-02-07T04:00,0.863,1.9,high,163.63
2026-02-07T05:00,0.916,-0.0,low,107.03
2026-02-07T06:00,1.014,2.5,low,123.85
2026-02-07T07:00,1.202,5.3,low,116.17
2026-02-07T08:00,1.28,4.8,medium,146.87
2026-02-07T09:00,1.213,7.2,low,113.54
2026-02-07T10:00,0.924,7.5,medium,137.59
2026-02-07T11:00,0.867,8.3,high,163.41
2026-02-07T12:00,0.7,6.8,medium,141.25
2026-02-07T13:00,0.723,5.9,medium,131.65
2026-02-07T14:00,0.788,7.0,medium,140.61
2026-02-07T15:00,0.899,6.2,medium,149.32
2026-02-07T16:00,1.052,5.5,medium,149.19
2026-02-07T17:00,1.222,7.1,medium,133.21
2026-02-07T18:00,1.352,5.2,medium,150.36
2026-02-07T19:00,1.349,4.8,low,126.07
2026-02-07T20:00,1.193,1.9,low,131.58
2026-02-07T21:00,1.01,2.9,high,184.89
2026-02-07T22:00,0.907,-0.4,medium,161.67
2026-02-07T23:00,0.844,2.0,low,91.69
2026-02-08T00:00,0.779,-1.0,low,125.36
2026-02-08T01:00,0.795,0.6,low,112.02
2026-02-08T02:00,0.824,3.0,medium,131.72
2026-02-08T03:00,0.789,3.2,medium,119.32
2026-02-08T04:00,0.875,0.6,medium,134.47
2026-02-08T05:00,0.861,2.6,medium,129.16
2026-02-08T06:00,1.072,4.3,medium,146.37
2026-02-08T07:00,1.197,3.8,medium,150.97
2026-02-08T08:00,1.201,6.3,medium,145.78
2026-02-08T09:00,1.14,5.8,high,179.4
2026-02-08T10:00,0.932,5.5,medium,141.95
2026-02-08T11:00,0.801,7.4,low,109.2
2026-02-08T12:00,0.721,7.9,medium,132.97
2026-02-08T13:00,0.713,8.3,low,113.09
2026-02-08T14:00,0.732,8.5,low,110.54
2026-02-08T15:00,0.84,9.4,high,166.14
2026-02-08T16:00,1.122,6.8,medium,148.78
2026-02-08T17:00,1.219,3.8,medium,142.4
2026-02-08T18:00,1.299,7.7,high,166.85
2026-02-08T19:00,1.322,3.9,medium,163.66
2026-02-08T20:00,1.12,5.1,medium,159.15
2026-02-08T21:00,1.039,3.3,high,192.05
2026-02-08T22:00,0.955,4.8,medium,151.0
2026-02-08T23:00,0.854,0.6,high,156.11
2026-02-09T00:00,0.906,1.7,medium,124.3
2026-02-09T01:00,0.829,1.6,high,153.47
2026-02-09T02:00,0.924,0.8,medium,130.59
2026-02-09T03:00,0.95,3.8,medium,125.34
2026-02-09T04:00,0.951,1.9,low,95.62
2026-02-09T05:00,1.082,2.7,medium,125.82
2026-02-09T06:00,1.115,3.3,medium,153.76
2026-02-09T07:00,1.224,4.4,high,180.36
2026-02-09T08:00,1.351,6.7,medium,150.83
2026-02-09T09:00,1.254,5.0,medium,150.18
2026-02-09T10:00,1.027,7.1,low,107.41
2026-02-09T11:00,0.955,4.4,low,119.56
2026-02-09T12:00,0.781,5.3,high,179.0
2026-02-09T13:00,0.758,9.2,medium,132.59
2026-02-09T14:00,0.851,7.7,medium,126.51
2026-02-09T15:00,0.963,6.7,high,183.82
2026-02-09T16:00,1.15,7.8,medium,135.86
2026-02-09T17:00,1.344,6.6,low,126.85
2026-02-09T18:00,1.459,7.3,high,180.63
2026-02-09T19:00,1.328,5.9,medium,145.15
2026-02-09T20:00,1.261,4.2,low,123.33
2026-02-09T21:00,1.079,2.6,medium,158.25
2026-02-09T22:00,1.051,3.3,high,183.55
2026-02-09T23:00,0.989,1.0,medium,127.81
2026-02-10T00:00,0.89,1.1,low,103.47
2026-02-10T01:00,0.922,1.5,medium,133.27
2026-02-10T02:00,0.862,2.5,low,98.41
2026-02-10T03:00,0.866,0.8,low,106.19
2026-02-10T04:00,0.953,2.2,medium,133.14
2026-02-10T05:00,0.992,4.0,low,99.95
2026-02-10T06:00,1.174,3.5,low,132.75
2026-02-10T07:00,1.276,6.2,medium,145.64
2026-02-10T08:00,1.238,4.1,medium,131.69
2026-02-10T09:00,1.189,4.2,medium,152.27
2026-02-10T10:00,1.08,9.0,high,166.18
2026-02-10T11:00,0.953,6.3,medium,143.82
2026-02-10T12:00,0.78,5.8,high,175.47
2026-02-10T13:00,0.778,6.6,low,115.99
2026-02-10T14:00,0.897,7.2,high,172.83
2026-02-10T15:00,0.943,6.9,medium,145.03
2026-02-10T16:00,1.201,7.4,low,117.16
2026-02-10T17:00,1.42,5.4,medium,151.6
2026-02-10T18:00,1.526,6.5,medium,141.53
2026-02-10T19:00,1.352,5.8,medium,136.54
2026-02-10T20:00,1.243,3.7,medium,147.2
2026-02-10T21:00,1.157,3.8,low,119.65
2026-02-10T22:00,1.047,1.6,low,136.67
2026-02-10T23:00,0.924,0.3,medium,134.1
2026-02-11T00:00,0.934,2.3,low,97.93
2026-02-11T01:00,0.902,2.1,medium,132.41
2026-02-11T02:00,0.943,2.3,medium,125.6
2026-02-11T03:00,0.898,1.2,low,104.15
2026-02-11T04:00,0.977,2.3,low,97.19
2026-02-11T05:00,1.041,3.0,medium,123.5
2026-02-11T06:00,1.189,4.3,low,130.97
2026-02-11T07:00,1.258,4.6,high,181.33
2026-02-11T08:00,1.287,4.8,low,105.78
2026-02-11T09:00,1.258,6.9,high,171.87
2026-02-11T10:00,1.02,5.8,high,181.22
2026-02-11T11:00,0.962,7.4,medium,149.24
2026-02-11T12:00,0.771,8.4,medium,135.41
2026-02-11T13:00,0.803,8.7,medium,146.69
2026-02-11T14:00,0.831,8.2,low,103.7
2026-02-11T15:00,0.99,9.6,medium,135.71
2026-02-11T16:00,1.2,8.0,low,103.75
2026-02-11T17:00,1.306,8.1,medium,132.62
2026-02-11T18:00,1.399,5.5,low,116.12
2026-02-11T19:00,1.388,5.5,medium,137.38
2026-02-11T20:00,1.215,2.9,medium,153.94
2026-02-11T21:00,1.104,4.1,low,129.03
2026-02-11T22:00,1.03,1.8,high,187.74
2026-02-11T23:00,0.966,1.5,medium,119.96
2026-02-12T00:00,0.923,2.0,medium,126.08
2026-02-12T01:00,0.893,1.3,medium,132.43
2026-02-12T02:00,0.923,4.2,medium,117.74
2026-02-12T03:00,0.958,1.3,medium,121.55
2026-02-12T04:00,0.982,1.4,low,99.31
2026-02-12T05:00,1.041,3.0,medium,129.41
2026-02-12T06:00,1.158,1.8,medium,158.41
2026-02-12T07:00,1.233,4.7,medium,145.93
2026-02-12T08:00,1.276,6.4,medium,140.82
2026-02-12T09:00,1.172,8.2,low,123.36
2026-02-12T10:00,1.087,7.6,high,170.38
2026-02-12T11:00,0.92,7.8,low,114.79
2026-02-12T12:00,0.74,10.4,medium,122.47
2026-02-12T13:00,0.784,5.8,high,170.34
2026-02-12T14:00,0.824,7.1,medium,136.13
2026-02-12T15:00,0.93,7.7,medium,141.08
2026-02-12T16:00,1.145,7.1,low,118.72
2026-02-12T17:00,1.352,7.3,high,173.26
2026-02-12T18:00,1.438,4.7,medium,143.5
2026-02-12T19:00,1.371,4.9,low,119.77
2026-02-12T20:00,1.25,6.3,high,168.04
2026-02-12T21:00,1.192,3.1,low,135.12
2026-02-12T22:00,1.053,2.0,low,128.93
2026-02-12T23:00,0.963,3.1,high,158.63
2026-02-13T00:00,0.949,-0.8,high,171.95
2026-02-13T01:00,0.879,0.8,medium,118.12
2026-02-13T02:00,0.932,0.0,high,160.58
2026-02-13T03:00,0.947,2.1,low,100.25
2026-02-13T04:00,1.019,3.5,high,153.42
2026-02-13T05:00,1.027,2.3,medium,139.42
2026-02-13T06:00,1.23,4.4,low,130.36
2026-02-13T07:00,1.3,5.3,high,177.55
2026-02-13T08:00,1.27,6.1,high,175.41
2026-02-13T09:00,1.308,5.6,medium,135.19
2026-02-13T10:00,1.088,9.2,high,167.99
2026-02-13T11:00,0.938,7.9,low,120.04
2026-02-13T12:00,0.877,9.9,medium,128.7
2026-02-13T13:00,0.75,8.4,low,103.78
2026-02-13T14:00,0.8,8.4,medium,149.08
2026-02-13T15:00,0.976,8.8,high,163.6
2026-02-13T16:00,1.195,6.9,medium,140.59
2026-02-13T17:00,1.341,7.1,medium,135.46
2026-02-13T18:00,1.397,5.9,medium,152.15
2026-02-13T19:00,1.479,4.7,medium,143.46
2026-02-13T20:00,1.288,4.3,medium,146.88
2026-02-13T21:00,1.162,3.4,low,133.62
2026-02-13T22:00,0.964,3.1,low,123.8
2026-02-13T23:00,0.954,2.0,high,155.13
2026-02-14T00:00,0.816,2.9,low,94.84
2026-02-14T01:00,0.809,2.8,low,101.19
2026-02-14T02:00,0.793,2.6,low,102.22
2026-02-14T03:00,0.832,2.7,medium,122.28
2026-02-14T04:00,0.942,2.9,medium,123.12
2026-02-14T05:00,0.89,3.2,medium,130.82
2026-02-14T06:00,1.021,5.5,low,122.44
2026-02-14T07:00,1.134,4.3,low,119.35
2026-02-14T08:00,1.173,7.2,high,173.27
2026-02-14T09:00,1.131,8.6,high,176.67
2026-02-14T10:00,0.984,9.0,medium,139.81
2026-02-14T11:00,0.87,6.9,medium,148.6
2026-02-14T12:00,0.709,5.8,low,117.22
2026-02-14T13:00,0.74,8.9,medium,138.41
2026-02-14T14:00,0.722,9.8,medium,134.16
2026-02-14T15:00,0.872,8.5,low,113.9
2026-02-14T16:00,1.063,8.4,medium,136.49
2026-02-14T17:00,1.284,7.6,medium,135.99
2026-02-14T18:00,1.368,5.8,low,127.83
2026-02-14T19:00,1.301,3.7,medium,141.12
2026-02-14T20:00,1.183,4.8,low,132.78
2026-02-14T21:00,1.047,3.4,low,126.44
2026-02-14T22:00,0.913,2.5,low,134.18
2026-02-14T23:00,0.896,3.2,low,94.11
2026-02-15T00:00,0.81,3.9,low,95.74
2026-02-15T01:00,0.814,0.9,low,95.25
2026-02-15T02:00,0.73,2.8,medium,124.51
2026-02-15T03:00,0.875,4.4,low,91.83
2026-02-15T04:00,0.833,2.1,medium,121.21
2026-02-15T05:00,0.933,3.1,low,94.01
2026-02-15T06:00,1.002,4.0,medium,148.54
2026-02-15T07:00,1.191,5.4,medium,147.1
2026-02-15T08:00,1.221,5.3,medium,159.65
2026-02-15T09:00,1.128,8.3,low,109.11
2026-02-15T10:00,0.944,8.1,low,117.14
2026-02-15T11:00,0.817,6.8,low,119.45
2026-02-15T12:00,0.745,10.1,low,102.05
2026-02-15T13:00,0.71,7.8,medium,141.19
2026-02-15T14:00,0.802,7.3,medium,138.9
2026-02-15T15:00,0.939,8.6,high,163.72
2026-02-15T16:00,1.082,8.5,medium,133.64
2026-02-15T17:00,1.227,6.4,low,114.6
2026-02-15T18:00,1.373,6.7,low,119.79
2026-02-15T19:00,1.31,5.0,low,113.1
2026-02-15T20:00,1.188,5.7,low,115.71
2026-02-15T21:00,1.077,5.1,medium,147.77
2026-02-15T22:00,0.879,5.1,high,189.01
2026-02-15T23:00,0.875,3.8,low,98.07
2026-02-16T00:00,0.955,0.6,medium,139.19
2026-02-16T01:00,0.962,2.3,medium,136.22
2026-02-16T02:00,0.923,2.1,medium,128.35
2026-02-16T03:00,0.895,4.1,medium,120.43
2026-02-16T04:00,0.962,4.2,medium,133.18
2026-02-16T05:00,1.072,3.0,medium,124.06
2026-02-16T06:00,1.187,7.1,high,174.46
2026-02-16T07:00,1.288,4.8,low,118.65
2026-02-16T08:00,1.299,6.9,high,175.93
2026-02-16T09:00,1.224,7.4,medium,134.44
2026-02-16T10:00,1.06,8.1,low,117.95
2026-02-16T11:00,0.942,12.0,medium,117.96
2026-02-16T12:00,0.862,9.2,high,167.7
2026-02-16T13:00,0.774,9.1,high,182.92
2026-02-16T14:00,0.851,6.4,medium,146.58
2026-02-16T15:00,1.033,7.9,high,173.61
2026-02-16T16:00,1.133,7.9,medium,137.8
2026-02-16T17:00,1.324,7.5,high,177.07
2026-02-16T18:00,1.422,8.6,high,167.12
2026-02-16T19:00,1.389,6.1,medium,148.58
2026-02-16T20:00,1.263,4.7,medium,146.57
2026-02-16T21:00,1.134,6.3,medium,145.46
2026-02-16T22:00,1.016,5.2,medium,142.42
2026-02-16T23:00,0.945,1.3,medium,128.93
2026-02-17T00:00,0.897,1.9,medium,133.4
2026-02-17T01:00,0.948,4.5,low,97.38
2026-02-17T02:00,0.941,2.0,medium,133.7
2026-02-17T03:00,0.963,3.8,medium,115.21
2026-02-17T04:00,0.965,2.5,low,97.95
2026-02-17T05:00,1.042,4.8,medium,117.29
2026-02-17T06:00,1.175,4.5,medium,156.32
2026-02-17T07:00,1.287,6.8,medium,140.3
2026-02-17T08:00,1.285,4.3,medium,152.44
2026-02-17T09:00,1.227,6.3,high,188.88
2026-02-17T10:00,1.116,9.0,medium,137.87
2026-02-17T11:00,0.955,8.4,low,118.35
2026-02-17T12:00,0.815,7.5,low,110.3
2026-02-17T13:00,0.766,7.1,high,175.79
2026-02-17T14:00,0.859,9.4,medium,132.47
2026-02-17T15:00,1.0,9.7,medium,133.07
2026-02-17T16:00,1.127,11.3,medium,121.56
2026-02-17T17:00,1.389,5.5,medium,150.37
2026-02-17T18:00,1.41,6.1,high,180.59
2026-02-17T19:00,1.381,6.9,medium,140.66
2026-02-17T20:00,1.249,1.4,medium,142.31
2026-02-17T21:00,1.107,3.7,low,130.11
2026-02-17T22:00,1.016,3.2,medium,152.39
2026-02-17T23:00,0.928,1.4,high,159.62
2026-02-18T00:00,0.926,3.0,low,101.52
2026-02-18T01:00,0.946,1.8,medium,126.41
2026-02-18T02:00,0.954,3.3,high,154.92
2026-02-18T03:00,0.881,3.2,medium,120.69
2026-02-18T04:00,0.956,2.1,high,156.09
2026-02-18T05:00,1.033,4.0,low,87.69
2026-02-18T06:00,1.22,5.7,low,121.84
2026-02-18T07:00,1.238,7.4,medium,132.29
2026-02-18T08:00,1.275,5.3,low,121.67
2026-02-18T09:00,1.19,7.3,medium,142.48
2026-02-18T10:00,1.094,9.2,medium,143.29
2026-02-18T11:00,0.933,7.5,medium,143.84
2026-02-18T12:00,0.791,8.8,medium,133.6
2026-02-18T13:00,0.803,10.3,low,108.09
2026-02-18T14:00,0.836,9.2,medium,135.3
2026-02-18T15:00,0.965,9.6,medium,138.87
2026-02-18T16:00,1.157,7.4,medium,140.18
2026-02-18T17:00,1.32,9.2,medium,138.76
2026-02-18T18:00,1.446,6.4,medium,139.32
2026-02-18T19:00,1.408,5.1,low,128.0
2026-02-18T20:00,1.229,8.3,medium,143.59
2026-02-18T21:00,1.117,4.4,medium,151.45
2026-02-18T22:00,1.022,4.6,medium,151.04
2026-02-18T23:00,0.94,5.8,high,152.57
2026-02-19T00:00,0.964,1.2,low,102.88
2026-02-19T01:00,0.905,2.5,low,100.08
2026-02-19T02:00,0.901,2.6,medium,125.45
2026-02-19T03:00,0.977,3.1,medium,121.41
2026-02-19T04:00,1.019,3.8,medium,125.18
2026-02-19T05:00,1.056,3.9,medium,131.33
2026-02-19T06:00,1.212,5.7,low,116.16
2026-02-19T07:00,1.289,7.0,high,167.74
2026-02-19T08:00,1.372,7.0,medium,142.35
2026-02-19T09:00,1.258,8.1,medium,138.06
2026-02-19T10:00,1.099,7.1,low,108.87
2026-02-19T11:00,0.915,8.9,medium,135.19
2026-02-19T12:00,0.785,8.8,medium,138.83
2026-02-19T13:00,0.818,8.1,medium,144.44
2026-02-19T14:00,0.889,8.8,high,160.37
2026-02-19T15:00,0.932,10.4,low,97.96
2026-02-19T16:00,1.144,7.8,low,118.93
2026-02-19T17:00,1.315,8.5,high,172.09
2026-02-19T18:00,1.395,5.6,medium,146.33
2026-02-19T19:00,1.413,8.5,medium,134.79
2026-02-19T20:00,1.241,4.9,low,112.49
2026-02-19T21:00,1.103,5.0,medium,144.67
2026-02-19T22:00,0.993,3.6,high,188.18
2026-02-19T23:00,0.951,5.6,low,84.72
2026-02-20T00:00,0.84,1.9,low,96.79
2026-02-20T01:00,0.986,2.5,high,149.07
2026-02-20T02:00,0.893,3.6,medium,133.38
2026-02-20T03:00,0.907,4.1,medium,119.13
2026-02-20T04:00,0.991,4.3,medium,117.27
2026-02-20T05:00,1.032,3.6,low,94.29
2026-02-20T06:00,1.151,4.2,medium,144.43
2026-02-20T07:00,1.277,4.5,medium,144.35
2026-02-20T08:00,1.327,5.8,low,119.68
2026-02-20T09:00,1.232,7.7,medium,138.73
2026-02-20T10:00,1.021,9.3,high,166.74
2026-02-20T11:00,0.903,11.9,high,151.18
2026-02-20T12:00,0.785,9.2,medium,134.87
2026-02-20T13:00,0.827,11.1,medium,130.91
2026-02-20T14:00,0.83,10.7,high,156.82
2026-02-20T15:00,0.959,10.3,medium,124.39
2026-02-20T16:00,1.108,9.0,low,115.52
2026-02-20T17:00,1.345,6.1,medium,150.17
2026-02-20T18:00,1.383,6.7,low,114.74
2026-02-20T19:00,1.427,5.3,medium,157.0
2026-02-20T20:00,1.222,6.0,low,115.41
2026-02-20T21:00,1.117,5.1,medium,142.67
2026-02-20T22:00,1.058,5.1,high,179.07
2026-02-20T23:00,0.936,2.1,low,103.84
2026-02-21T00:00,0.774,2.1,low,96.98
2026-02-21T01:00,0.828,2.0,medium,116.48
2026-02-21T02:00,0.821,2.5,low,94.7
2026-02-21T03:00,0.847,2.2,medium,126.24
2026-02-21T04:00,0.788,3.7,low,88.89
2026-02-21T05:00,0.991,5.9,medium,111.61
2026-02-21T06:00,1.105,7.3,low,112.87
2026-02-21T07:00,1.135,5.4,medium,155.6
2026-02-21T08:00,1.19,6.6,low,118.8
2026-02-21T09:00,1.17,7.7,high,177.79
2026-02-21T10:00,0.966,8.4,high,170.17
2026-02-21T11:00,0.862,7.7,low,113.73
2026-02-21T12:00,0.694,8.7,medium,131.11
2026-02-21T13:00,0.661,9.5,low,105.49
2026-02-21T14:00,0.743,9.0,high,162.48
2026-02-21T15:00,0.825,8.1,low,123.36
2026-02-21T16:00,1.051,8.8,medium,129.54
2026-02-21T17:00,1.211,6.0,low,112.87
2026-02-21T18:00,1.288,7.4,high,176.56
2026-02-21T19:00,1.309,5.4,low,124.33
2026-02-21T20:00,1.125,6.0,low,123.97
2026-02-21T21:00,1.059,4.4,medium,156.93
2026-02-21T22:00,0.896,2.4,low,129.08
2026-02-21T23:00,0.805,4.8,medium,118.4
2026-02-22T00:00,0.914,1.8,low,98.13
2026-02-22T01:00,0.801,-0.8,low,107.16
2026-02-22T02:00,0.855,4.3,medium,115.98
2026-02-22T03:00,0.807,4.2,medium,127.46
2026-02-22T04:00,0.875,4.0,low,92.74
2026-02-22T05:00,0.938,6.0,high,139.41
2026-02-22T06:00,1.037,6.0,medium,144.35
2026-02-22T07:00,1.167,6.6,medium,147.34
2026-02-22T08:00,1.188,8.5,low,118.86
2026-02-22T09:00,1.126,6.9,medium,149.66
2026-02-22T10:00,0.991,8.7,low,105.43
2026-02-22T11:00,0.86,10.9,medium,124.28
2026-02-22T12:00,0.667,9.6,high,160.96
2026-02-22T13:00,0.684,9.8,medium,127.38
2026-02-22T14:00,0.763,8.5,medium,134.18
2026-02-22T15:00,0.923,9.6,medium,141.71
2026-02-22T16:00,1.095,7.8,high,171.13
2026-02-22T17:00,1.255,9.6,medium,132.74
2026-02-22T18:00,1.301,6.6,medium,149.06
2026-02-22T19:00,1.249,6.0,low,113.75
2026-02-22T20:00,1.129,6.2,low,104.86
2026-02-22T21:00,1.045,4.9,low,126.41
2026-02-22T22:00,0.925,2.0,high,188.9
2026-02-22T23:00,0.857,2.1,low,101.48
2026-02-23T00:00,0.971,2.4,medium,126.85
2026-02-23T01:00,0.902,4.8,high,143.82
2026-02-23T02:00,0.916,2.8,medium,116.9
2026-02-23T03:00,0.951,3.6,high,155.04
2026-02-23T04:00,0.955,2.7,low,97.34
2026-02-23T05:00,1.052,3.1,low,96.66
2026-02-23T06:00,1.137,5.1,high,178.55
2026-02-23T07:00,1.291,6.3,medium,148.91
2026-02-23T08:00,1.317,7.7,medium,147.12
2026-02-23T09:00,1.228,7.2,medium,140.75
2026-02-23T10:00,1.062,9.3,high,165.87
2026-02-23T11:00,0.941,10.7,medium,133.24
2026-02-23T12:00,0.798,9.7,medium,131.83
2026-02-23T13:00,0.777,10.8,low,104.86
2026-02-23T14:00,0.81,8.6,high,166.54
2026-02-23T15:00,0.937,8.4,high,179.11
2026-02-23T16:00,1.15,7.4,high,173.04
2026-02-23T17:00,1.307,9.5,high,173.44
2026-02-23T18:00,1.394,7.5,medium,138.58
2026-02-23T19:00,1.355,6.5,high,179.47
2026-02-23T20:00,1.207,3.8,medium,149.4
