timestamp,electricity_price,temperature,production_load,historical_energy_usage
2026-02-23T21:00,1.07,5.4,medium,135.75
2026-02-23T22:00,1.051,4.4,low,120.14
2026-02-23T23:00,0.959,3.9,low,87.83
2026-02-24T00:00,0.972,4.8,medium,115.14
2026-02-24T01:00,0.966,3.8,medium,115.62
2026-02-24T02:00,0.882,4.3,medium,125.64
2026-02-24T03:00,0.931,2.6,medium,134.34
2026-02-24T04:00,0.981,3.1,medium,120.55
2026-02-24T05:00,1.043,4.7,high,149.51
2026-02-24T06:00,1.128,5.1,medium,141.01
2026-02-24T07:00,1.281,6.9,high,171.35
2026-02-24T08:00,1.317,7.6,high,172.76
2026-02-24T09:00,1.19,6.4,low,117.38
2026-02-24T10:00,1.1,6.5,high,175.49
2026-02-24T11:00,0.915,9.8,medium,135.48
2026-02-24T12:00,0.78,10.7,low,101.47
2026-02-24T13:00,0.764,7.4,medium,135.41
2026-02-24T14:00,0.883,9.2,high,165.69
2026-02-24T15:00,0.996,12.9,medium,123.88
2026-02-24T16:00,1.191,9.6,medium,131.9
2026-02-24T17:00,1.342,7.5,medium,130.35
2026-02-24T18:00,1.477,5.6,medium,144.79
2026-02-24T19:00,1.36,6.1,medium,149.66
2026-02-24T20:00,1.215,5.2,medium,149.46
2026-02-24T21:00,1.151,7.0,low,110.35
2026-02-24T22:00,1.064,4.3,low,124.79
2026-02-24T23:00,0.957,3.6,medium,116.59
2026-02-25T00:00,0.935,3.6,medium,117.51
2026-02-25T01:00,0.94,3.9,medium,114.47
2026-02-25T02:00,0.942,4.9,medium,113.6
2026-02-25T03:00,0.947,4.6,medium,126.46
2026-02-25T04:00,0.988,3.7,medium,116.46
2026-02-25T05:00,1.073,2.9,medium,136.29
2026-02-25T06:00,1.159,5.3,medium,146.1
2026-02-25T07:00,1.253,6.3,high,160.69
2026-02-25T08:00,1.309,6.2,low,119.56
2026-02-25T09:00,1.214,6.4,high,177.72
2026-02-25T10:00,1.114,9.8,high,164.56
2026-02-25T11:00,0.926,8.3,medium,145.54
2026-02-25T12:00,0.776,9.7,high,153.21
2026-02-25T13:00,0.834,10.2,low,100.64
2026-02-25T14:00,0.9,8.9,high,166.34
2026-02-25T15:00,0.978,8.8,low,110.16
2026-02-25T16:00,1.234,8.8,medium,135.42
2026-02-25T17:00,1.36,6.0,medium,144.76
2026-02-25T18:00,1.451,8.2,high,172.77
2026-02-25T19:00,1.395,7.4,low,120.37
2026-02-25T20:00,1.204,6.6,low,114.59
2026-02-25T21:00,1.081,5.8,low,108.52
2026-02-25T22:00,1.029,4.8,high,184.86
2026-02-25T23:00,0.988,6.0,low,88.07
2026-02-26T00:00,0.874,4.4,low,93.13
2026-02-26T01:00,0.889,2.4,low,92.83
2026-02-26T02:00,0.942,4.8,low,92.05
2026-02-26T03:00,0.878,2.9,medium,123.8
2026-02-26T04:00,0.954,4.7,high,164.1
2026-02-26T05:00,1.056,3.5,high,157.87
2026-02-26T06:00,1.16,5.7,high,169.37
2026-02-26T07:00,1.204,4.4,high,187.57
2026-02-26T08:00,1.288,8.5,low,107.39
2026-02-26T09:00,1.195,8.7,high,159.55
2026-02-26T10:00,1.05,8.7,medium,135.17
2026-02-26T11:00,0.895,7.9,high,168.84
2026-02-26T12:00,0.831,10.0,low,102.07
2026-02-26T13:00,0.8,9.9,low,109.55
2026-02-26T14:00,0.917,11.5,medium,134.4
2026-02-26T15:00,0.909,8.4,low,104.19
2026-02-26T16:00,1.182,8.6,medium,142.44
2026-02-26T17:00,1.319,10.9,medium,126.83
2026-02-26T18:00,1.431,9.0,high,159.68
2026-02-26T19:00,1.333,6.6,high,181.04
2026-02-26T20:00,1.268,4.9,low,130.28
2026-02-26T21:00,1.146,4.4,low,126.75
2026-02-26T22:00,1.038,4.3,medium,137.8
2026-02-26T23:00,0.958,3.5,medium,120.86
2026-02-27T00:00,0.957,5.5,low,82.52
2026-02-27T01:00,0.86,3.6,low,93.45
2026-02-27T02:00,0.9,3.5,medium,125.58
2026-02-27T03:00,0.925,2.4,medium,116.61
2026-02-27T04:00,0.968,6.5,high,139.64
2026-02-27T05:00,1.031,6.7,medium,110.55
2026-02-27T06:00,1.198,4.4,medium,149.71
2026-02-27T07:00,1.27,9.1,medium,132.25
2026-02-27T08:00,1.228,6.6,medium,140.66
2026-02-27T09:00,1.191,6.5,low,106.49
2026-02-27T10:00,0.983,8.6,low,101.12
2026-02-27T11:00,0.93,9.3,low,105.16
2026-02-27T12:00,0.799,10.6,medium,136.56
2026-02-27T13:00,0.762,9.8,medium,134.51
2026-02-27T14:00,0.846,9.4,low,106.15
2026-02-27T15:00,0.937,9.3,medium,134.58
2026-02-27T16:00,1.155,10.6,high,145.26
2026-02-27T17:00,1.382,9.0,high,168.28
2026-02-27T18:00,1.449,7.9,high,168.05
2026-02-27T19:00,1.36,5.9,low,108.67
2026-02-27T20:00,1.194,4.8,low,127.21
2026-02-27T21:00,1.159,2.7,low,131.12
2026-02-27T22:00,1.006,4.1,low,129.0
2026-02-27T23:00,0.963,4.5,low,87.21
2026-02-28T00:00,0.766,2.8,low,88.8
2026-02-28T01:00,0.822,4.3,medium,130.26
2026-02-28T02:00,0.862,0.8,medium,124.76
2026-02-28T03:00,0.922,3.7,medium,120.88
2026-02-28T04:00,0.889,2.9,medium,123.63
2026-02-28T05:00,0.965,6.3,medium,118.55
2026-02-28T06:00,1.028,5.8,high,180.28
2026-02-28T07:00,1.175,8.0,medium,132.29
2026-02-28T08:00,1.243,8.0,low,112.86
2026-02-28T09:00,1.137,7.2,medium,131.68
2026-02-28T10:00,0.991,7.4,medium,142.61
2026-02-28T11:00,0.864,8.6,high,168.06
2026-02-28T12:00,0.708,10.0,low,92.24
2026-02-28T13:00,0.692,8.8,low,102.48
2026-02-28T14:00,0.774,10.2,low,102.53
2026-02-28T15:00,0.88,8.5,medium,143.96
2026-02-28T16:00,1.082,11.4,medium,127.23
2026-02-28T17:00,1.269,9.2,high,159.01
2026-02-28T18:00,1.311,8.0,medium,146.12
2026-02-28T19:00,1.307,6.8,low,121.56
2026-02-28T20:00,1.184,4.4,low,122.91
2026-02-28T21:00,0.94,6.4,medium,152.24
2026-02-28T22:00,0.967,6.5,medium,139.25
2026-02-28T23:00,0.837,4.9,low,99.81
2026-03-01T00:00,0.826,3.1,low,96.91
2026-03-01T01:00,0.75,3.4,medium,126.02
2026-03-01T02:00,0.751,4.4,low,99.07
2026-03-01T03:00,0.82,3.9,medium,123.51
2026-03-01T04:00,0.809,2.5,low,105.37
2026-03-01T05:00,0.988,6.2,high,147.7
2026-03-01T06:00,1.043,6.6,low,122.22
2026-03-01T07:00,1.14,7.6,medium,132.18
2026-03-01T08:00,1.247,10.8,high,171.14
2026-03-01T09:00,1.159,4.9,medium,149.87
2026-03-01T10:00,0.985,8.6,medium,136.18
2026-03-01T11:00,0.789,9.2,high,173.32
2026-03-01T12:00,0.699,9.9,medium,147.81
2026-03-01T13:00,0.695,11.7,medium,128.23
2026-03-01T14:00,0.79,10.6,medium,133.27
2026-03-01T15:00,0.821,9.1,medium,136.18
2026-03-01T16:00,1.127,9.6,high,168.79
2026-03-01T17:00,1.268,8.5,medium,135.09
2026-03-01T18:00,1.314,9.8,high,165.12
2026-03-01T19:00,1.285,5.2,high,182.41
2026-03-01T20:00,1.113,7.6,low,105.78
2026-03-01T21:00,1.03,5.9,high,175.98
2026-03-01T22:00,0.907,5.2,medium,145.86
2026-03-01T23:00,0.938,2.4,medium,124.0
2026-03-02T00:00,0.983,5.5,medium,129.23
2026-03-02T01:00,0.949,3.0,low,87.78
2026-03-02T02:00,0.892,5.5,low,93.21
2026-03-02T03:00,0.977,6.3,low,91.01
2026-03-02T04:00,0.999,5.0,low,78.8
2026-03-02T05:00,1.061,3.1,low,91.04
2026-03-02T06:00,1.163,5.7,low,118.61
2026-03-02T07:00,1.323,7.3,medium,142.92
2026-03-02T08:00,1.26,8.3,low,108.99
2026-03-02T09:00,1.173,8.0,medium,137.79
2026-03-02T10:00,1.096,6.8,high,176.48
2026-03-02T11:00,0.911,11.1,low,98.12
2026-03-02T12:00,0.839,9.8,high,168.44
2026-03-02T13:00,0.809,10.1,high,158.16
2026-03-02T14:00,0.799,10.2,medium,138.27
2026-03-02T15:00,0.975,10.9,medium,133.2
2026-03-02T16:00,1.152,8.8,low,112.16
2026-03-02T17:00,1.328,10.6,medium,127.81
2026-03-02T18:00,1.404,9.6,medium,126.37
2026-03-02T19:00,1.363,8.0,medium,133.44
2026-03-02T20:00,1.306,8.1,low,111.38
2026-03-02T21:00,1.159,7.8,low,111.05
2026-03-02T22:00,0.989,6.1,low,125.69
2026-03-02T23:00,0.929,3.9,medium,136.29
2026-03-03T00:00,0.902,2.7,low,99.06
2026-03-03T01:00,0.931,4.0,low,97.39
2026-03-03T02:00,0.942,5.8,low,87.03
2026-03-03T03:00,0.966,3.6,low,100.84
2026-03-03T04:00,0.948,7.8,medium,106.29
2026-03-03T05:00,1.05,4.8,low,93.36
2026-03-03T06:00,1.157,3.4,low,125.09
2026-03-03T07:00,1.233,6.7,high,187.7
2026-03-03T08:00,1.285,8.0,medium,143.59
2026-03-03T09:00,1.203,8.3,high,161.55
2026-03-03T10:00,1.098,10.9,medium,120.75
2026-03-03T11:00,0.954,9.7,low,107.25
2026-03-03T12:00,0.786,9.3,medium,138.45
2026-03-03T13:00,0.78,12.1,medium,126.32
2026-03-03T14:00,0.841,10.1,medium,133.52
2026-03-03T15:00,1.012,8.0,high,162.94
2026-03-03T16:00,1.157,10.2,high,160.09
2026-03-03T17:00,1.371,8.8,high,173.27
2026-03-03T18:00,1.443,7.9,high,154.96
2026-03-03T19:00,1.431,7.8,high,167.29
2026-03-03T20:00,1.3,6.4,high,180.7
2026-03-03T21:00,1.155,6.6,medium,145.13
2026-03-03T22:00,1.081,2.6,low,138.26
2026-03-03T23:00,0.939,5.7,high,151.12
2026-03-04T00:00,0.882,5.3,medium,117.41
2026-03-04T01:00,0.902,4.8,medium,123.66
2026-03-04T02:00,0.987,5.1,medium,115.59
2026-03-04T03:00,0.979,4.5,low,93.36
2026-03-04T04:00,0.966,8.3,medium,99.71
2026-03-04T05:00,1.059,7.0,medium,108.36
2026-03-04T06:00,1.154,5.9,low,115.63
2026-03-04T07:00,1.382,9.4,medium,137.83
2026-03-04T08:00,1.238,7.4,medium,132.0
2026-03-04T09:00,1.232,10.2,medium,135.94
2026-03-04T10:00,1.082,9.3,low,103.19
2026-03-04T11:00,0.981,10.8,medium,132.02
2026-03-04T12:00,0.748,12.0,medium,124.26
2026-03-04T13:00,0.833,12.1,high,155.16
2026-03-04T14:00,0.854,11.2,high,150.03
2026-03-04T15:00,0.964,11.2,medium,120.94
2026-03-04T16:00,1.149,8.2,low,102.5
2026-03-04T17:00,1.315,10.6,medium,130.72
2026-03-04T18:00,1.4,8.5,high,171.79
2026-03-04T19:00,1.405,7.7,high,175.27
2026-03-04T20:00,1.214,5.3,medium,140.49
2026-03-04T21:00,1.11,6.0,medium,142.27
2026-03-04T22:00,1.069,6.3,high,171.47
2026-03-04T23:00,0.958,3.4,high,163.4
2026-03-05T00:00,0.872,3.4,low,96.25
2026-03-05T01:00,0.913,4.8,high,147.41
2026-03-05T02:00,0.94,5.3,low,92.2
2026-03-05T03:00,0.947,4.2,low,85.27
2026-03-05T04:00,0.983,3.5,low,104.17
2026-03-05T05:00,1.089,5.7,low,89.23
2026-03-05T06:00,1.163,7.3,medium,141.04
2026-03-05T07:00,1.21,8.4,high,167.76
2026-03-05T08:00,1.315,9.6,low,114.44
2026-03-05T09:00,1.155,10.4,low,102.84
2026-03-05T10:00,1.014,10.0,medium,130.04
2026-03-05T11:00,0.909,10.3,medium,130.8
2026-03-05T12:00,0.826,11.7,high,144.6
2026-03-05T13:00,0.77,11.6,medium,129.34
2026-03-05T14:00,0.839,9.7,medium,120.33
2026-03-05T15:00,1.016,11.0,medium,133.82
2026-03-05T16:00,1.176,10.8,low,105.81
2026-03-05T17:00,1.344,9.8,high,167.02
2026-03-05T18:00,1.42,7.1,low,113.7
2026-03-05T19:00,1.408,7.4,medium,147.91
2026-03-05T20:00,1.302,6.7,medium,140.08
2026-03-05T21:00,1.186,6.3,medium,146.04
2026-03-05T22:00,0.96,5.7,low,125.69
2026-03-05T23:00,0.954,6.0,medium,118.77
2026-03-06T00:00,0.937,5.1,medium,115.8
2026-03-06T01:00,0.912,7.6,low,76.46
2026-03-06T02:00,0.956,4.6,medium,122.39
2026-03-06T03:00,0.936,6.1,low,80.65
2026-03-06T04:00,0.963,4.0,low,96.66
2026-03-06T05:00,1.001,5.1,medium,121.47
2026-03-06T06:00,1.13,7.8,low,112.99
2026-03-06T07:00,1.254,7.8,medium,145.61
2026-03-06T08:00,1.313,9.1,low,116.11
2026-03-06T09:00,1.245,10.6,medium,129.37
2026-03-06T10:00,1.098,11.5,low,109.06
2026-03-06T11:00,0.942,10.8,medium,119.83
2026-03-06T12:00,0.794,9.7,medium,127.0
2026-03-06T13:00,0.849,8.2,low,107.46
2026-03-06T14:00,0.778,12.0,medium,123.53
2026-03-06T15:00,1.014,10.3,medium,131.59
2026-03-06T16:00,1.189,9.3,high,163.76
2026-03-06T17:00,1.347,9.1,low,102.16
2026-03-06T18:00,1.409,7.1,medium,135.9
2026-03-06T19:00,1.376,8.7,medium,131.18
2026-03-06T20:00,1.171,7.1,medium,132.32
2026-03-06T21:00,1.196,6.1,low,119.25
2026-03-06T22:00,1.029,4.6,medium,160.85
2026-03-06T23:00,0.966,4.8,low,94.45
2026-03-07T00:00,0.8,5.7,medium,115.98
2026-03-07T01:00,0.871,2.5,low,92.81
2026-03-07T02:00,0.813,5.9,low,85.96
2026-03-07T03:00,0.872,6.2,high,141.28
2026-03-07T04:00,0.868,7.5,medium,115.44
2026-03-07T05:00,0.947,5.1,medium,122.3
2026-03-07T06:00,1.106,8.2,low,102.07
2026-03-07T07:00,1.17,7.1,low,121.42
2026-03-07T08:00,1.165,9.3,medium,136.78
2026-03-07T09:00,1.058,8.6,low,109.11
2026-03-07T10:00,1.006,10.2,low,104.9
2026-03-07T11:00,0.8,11.0,low,100.3
2026-03-07T12:00,0.773,11.9,medium,128.49
2026-03-07T13:00,0.752,10.6,medium,126.61
2026-03-07T14:00,0.708,11.7,low,94.01
2026-03-07T15:00,0.911,8.8,low,112.24
2026-03-07T16:00,1.124,10.4,high,159.75
2026-03-07T17:00,1.235,11.5,medium,125.36
2026-03-07T18:00,1.372,8.2,medium,138.63
2026-03-07T19:00,1.256,6.4,medium,140.58
2026-03-07T20:00,1.151,7.6,low,111.34
2026-03-07T21:00,0.992,5.4,medium,148.87
2026-03-07T22:00,0.934,6.0,medium,148.52
2026-03-07T23:00,0.809,5.1,medium,125.29
2026-03-08T00:00,0.837,5.5,low,92.89
2026-03-08T01:00,0.786,3.7,medium,120.28
2026-03-08T02:00,0.844,5.1,low,90.62
2026-03-08T03:00,0.9,4.9,high,147.97
2026-03-08T04:00,0.913,5.5,low,91.48
2026-03-08T05:00,0.939,4.5,high,145.41
2026-03-08T06:00,1.036,7.9,medium,150.12
2026-03-08T07:00,1.216,8.0,low,109.13
2026-03-08T08:00,1.194,6.1,medium,151.02
2026-03-08T09:00,1.048,10.5,high,161.15
2026-03-08T10:00,0.971,10.9,medium,125.7
2026-03-08T11:00,0.856,9.3,low,113.65
2026-03-08T12:00,0.698,11.5,low,106.7
2026-03-08T13:00,0.684,11.2,medium,135.61
2026-03-08T14:00,0.688,13.2,low,87.86
2026-03-08T15:00,0.907,13.2,high,151.54
2026-03-08T16:00,1.034,11.8,medium,140.75
2026-03-08T17:00,1.258,7.9,medium,132.55
2026-03-08T18:00,1.382,8.2,medium,138.32
2026-03-08T19:00,1.337,7.0,low,128.23
2026-03-08T20:00,1.171,6.7,high,178.55
2026-03-08T21:00,0.992,7.5,high,169.61
2026-03-08T22:00,0.911,6.3,medium,144.29
2026-03-08T23:00,0.878,7.4,medium,102.87
2026-03-09T00:00,0.964,3.7,medium,133.18
2026-03-09T01:00,0.936,6.3,medium,102.48
2026-03-09T02:00,0.867,6.3,medium,121.35
2026-03-09T03:00,0.892,6.3,medium,106.59
2026-03-09T04:00,0.945,7.2,medium,110.6
2026-03-09T05:00,1.012,7.0,medium,112.19
2026-03-09T06:00,1.121,5.8,low,112.73
2026-03-09T07:00,1.3,8.0,low,114.12
2026-03-09T08:00,1.21,8.7,high,169.57
2026-03-09T09:00,1.156,9.0,medium,126.58
2026-03-09T10:00,1.014,10.7,medium,125.97
2026-03-09T11:00,0.855,11.2,medium,124.87
2026-03-09T12:00,0.845,13.5,high,156.2
2026-03-09T13:00,0.775,14.0,medium,115.53
2026-03-09T14:00,0.795,9.4,high,169.12
2026-03-09T15:00,1.035,11.6,medium,132.09
2026-03-09T16:00,1.169,11.0,medium,131.7
2026-03-09T17:00,1.34,9.5,high,160.22
2026-03-09T18:00,1.382,9.5,low,106.29
2026-03-09T19:00,1.371,9.5,medium,126.34
2026-03-09T20:00,1.246,7.4,high,158.34
2026-03-09T21:00,1.052,6.2,medium,152.4
2026-03-09T22:00,0.995,6.3,low,116.9
2026-03-09T23:00,1.002,6.4,medium,110.88
2026-03-10T00:00,0.915,5.3,low,87.02
2026-03-10T01:00,0.969,4.4,medium,112.19
2026-03-10T02:00,0.922,4.3,low,98.48
2026-03-10T03:00,0.948,5.8,high,159.96
2026-03-10T04:00,1.058,4.9,medium,118.58
2026-03-10T05:00,1.039,6.7,low,93.92
2026-03-10T06:00,1.137,8.2,high,163.56
2026-03-10T07:00,1.254,8.2,high,176.72
2026-03-10T08:00,1.316,8.7,medium,133.41
2026-03-10T09:00,1.22,10.2,low,106.16
2026-03-10T10:00,1.116,8.9,high,171.96
2026-03-10T11:00,0.903,12.3,high,151.98
2026-03-10T12:00,0.813,12.4,high,149.61
2026-03-10T13:00,0.895,11.6,high,156.36
2026-03-10T14:00,0.814,9.6,low,109.24
2026-03-10T15:00,1.003,12.0,high,159.11
2026-03-10T16:00,1.065,12.1,high,162.8
2026-03-10T17:00,1.354,9.6,medium,127.5
2026-03-10T18:00,1.472,7.1,low,123.94
2026-03-10T19:00,1.432,8.6,medium,139.67
2026-03-10T20:00,1.254,10.0,medium,119.57
2026-03-10T21:00,1.072,5.2,medium,146.51
2026-03-10T22:00,1.065,7.0,medium,142.78
2026-03-10T23:00,0.949,4.8,medium,111.37
2026-03-11T00:00,0.848,3.7,medium,123.51
2026-03-11T01:00,0.933,6.1,medium,107.7
2026-03-11T02:00,0.969,4.9,low,99.87
2026-03-11T03:00,0.927,6.7,medium,111.4
2026-03-11T04:00,0.965,3.2,medium,124.52
2026-03-11T05:00,1.061,6.2,low,84.07
2026-03-11T06:00,1.242,8.9,medium,133.07
2026-03-11T07:00,1.284,10.8,low,100.75
2026-03-11T08:00,1.315,8.7,high,166.74
2026-03-11T09:00,1.281,9.7,medium,130.94
2026-03-11T10:00,1.012,11.6,medium,125.99
2026-03-11T11:00,0.898,10.0,medium,123.1
2026-03-11T12:00,0.743,11.7,medium,121.52
2026-03-11T13:00,0.777,11.7,medium,116.7
2026-03-11T14:00,0.814,12.0,low,95.79
2026-03-11T15:00,1.016,11.5,low,109.11
2026-03-11T16:00,1.121,10.7,medium,128.37
2026-03-11T17:00,1.382,11.2,low,98.43
2026-03-11T18:00,1.485,11.1,high,156.39
2026-03-11T19:00,1.389,8.9,low,109.84
2026-03-11T20:00,1.293,8.4,low,106.99
2026-03-11T21:00,1.081,6.8,low,120.06
2026-03-11T22:00,0.995,6.1,medium,146.03
2026-03-11T23:00,0.974,5.3,high,151.11
2026-03-12T00:00,0.906,7.0,medium,108.21
2026-03-12T01:00,0.878,5.0,high,164.66
2026-03-12T02:00,0.933,6.2,medium,105.67
2026-03-12T03:00,0.894,6.9,low,89.65
2026-03-12T04:00,0.989,6.8,medium,108.59
2026-03-12T05:00,0.984,8.5,medium,105.33
2026-03-12T06:00,1.094,5.5,low,116.09
2026-03-12T07:00,1.223,7.7,low,115.73
2026-03-12T08:00,1.319,9.4,low,118.18
2026-03-12T09:00,1.211,10.6,medium,138.06
2026-03-12T10:00,1.025,11.5,high,161.53
2026-03-12T11:00,0.943,10.0,low,107.08
2026-03-12T12:00,0.826,12.2,high,163.44
2026-03-12T13:00,0.783,12.7,medium,117.78
2026-03-12T14:00,0.788,10.7,low,111.23
2026-03-12T15:00,0.985,10.5,high,147.86
2026-03-12T16:00,1.166,9.2,medium,133.19
2026-03-12T17:00,1.385,8.5,medium,137.53
2026-03-12T18:00,1.404,7.4,medium,139.12
2026-03-12T19:00,1.351,7.6,low,115.5
2026-03-12T20:00,1.293,6.9,medium,129.03
2026-03-12T21:00,1.122,5.9,low,125.79
2026-03-12T22:00,1.006,7.0,low,115.53
2026-03-12T23:00,0.978,6.7,medium,110.11
2026-03-13T00:00,0.948,4.1,low,92.18
2026-03-13T01:00,0.974,7.6,medium,107.14
2026-03-13T02:00,0.918,3.4,medium,127.53
2026-03-13T03:00,0.897,5.5,medium,125.65
2026-03-13T04:00,0.99,7.0,medium,116.51
2026-03-13T05:00,1.071,8.1,low,81.6
2026-03-13T06:00,1.17,7.9,high,169.25
2026-03-13T07:00,1.287,9.8,low,95.81
2026-03-13T08:00,1.336,10.0,medium,135.14
2026-03-13T09:00,1.241,10.2,medium,136.59
2026-03-13T10:00,1.139,11.6,medium,131.91
2026-03-13T11:00,0.959,9.6,high,164.86
2026-03-13T12:00,0.849,11.2,medium,129.93
2026-03-13T13:00,0.777,13.1,high,159.11
2026-03-13T14:00,0.91,11.0,low,108.48
2026-03-13T15:00,1.013,13.2,low,86.47
2026-03-13T16:00,1.16,12.2,medium,125.02
2026-03-13T17:00,1.33,9.6,low,102.94
2026-03-13T18:00,1.454,8.4,medium,137.74
2026-03-13T19:00,1.367,9.0,medium,130.57
2026-03-13T20:00,1.293,8.4,medium,132.08
2026-03-13T21:00,1.159,8.2,medium,145.43
2026-03-13T22:00,1.02,8.5,medium,131.8
