timestamp,electricity_price,temperature,production_load,historical_energy_usage
2026-03-13T23:00,0.975,7.2,low,76.87
2026-03-14T00:00,0.839,5.8,low,93.63
2026-03-14T01:00,0.742,6.5,high,148.27
2026-03-14T02:00,0.831,6.0,medium,110.68
2026-03-14T03:00,0.795,6.3,medium,112.87
2026-03-14T04:00,0.862,4.8,medium,117.33
2026-03-14T05:00,0.984,6.5,low,80.41
2026-03-14T06:00,1.06,5.3,low,119.38
2026-03-14T07:00,1.213,10.4,medium,126.85
2026-03-14T08:00,1.214,11.0,medium,123.99
2026-03-14T09:00,1.079,12.0,medium,119.73
2026-03-14T10:00,0.98,12.0,low,94.78
2026-03-14T11:00,0.864,11.5,high,156.88
2026-03-14T12:00,0.712,12.4,medium,115.46
2026-03-14T13:00,0.684,12.1,medium,126.55
2026-03-14T14:00,0.726,11.4,medium,125.47
2026-03-14T15:00,0.781,11.9,low,100.91
2026-03-14T16:00,1.047,10.2,low,103.25
2026-03-14T17:00,1.231,9.8,medium,141.5
2026-03-14T18:00,1.395,9.4,high,155.88
2026-03-14T19:00,1.263,7.7,medium,134.59
2026-03-14T20:00,1.147,8.7,medium,134.49
2026-03-14T21:00,0.968,6.8,low,109.23
2026-03-14T22:00,0.89,7.9,medium,137.33
2026-03-14T23:00,0.866,5.4,low,80.14
2026-03-15T00:00,0.888,6.7,medium,107.67
2026-03-15T01:00,0.832,4.1,medium,119.91
2026-03-15T02:00,0.803,6.4,medium,108.62
2026-03-15T03:00,0.854,7.4,high,140.27
2026-03-15T04:00,0.882,6.0,low,87.68
2026-03-15T05:00,0.932,6.6,low,75.98
2026-03-15T06:00,1.073,9.4,medium,139.2
2026-03-15T07:00,1.159,10.4,medium,128.63
2026-03-15T08:00,1.235,10.8,low,106.16
2026-03-15T09:00,1.151,11.5,medium,127.18
2026-03-15T10:00,0.975,10.5,medium,141.76
2026-03-15T11:00,0.838,12.3,medium,122.44
2026-03-15T12:00,0.698,12.0,low,103.12
2026-03-15T13:00,0.665,10.7,high,159.18
2026-03-15T14:00,0.756,10.6,medium,122.87
2026-03-15T15:00,0.846,10.3,medium,131.04
2026-03-15T16:00,1.004,11.9,low,102.06
2026-03-15T17:00,1.197,9.7,low,108.61
2026-03-15T18:00,1.247,8.9,high,167.24
2026-03-15T19:00,1.243,10.1,medium,125.38
2026-03-15T20:00,1.18,6.2,medium,149.26
2026-03-15T21:00,1.05,7.9,medium,146.2
2026-03-15T22:00,0.955,7.1,low,103.25
2026-03-15T23:00,0.865,8.1,low,90.38
2026-03-16T00:00,0.981,6.1,low,84.8
2026-03-16T01:00,0.85,3.7,medium,125.68
2026-03-16T02:00,0.916,6.1,high,152.83
2026-03-16T03:00,0.942,4.2,low,99.84
2026-03-16T04:00,0.973,7.3,low,85.73
2026-03-16T05:00,1.067,7.4,low,86.44
2026-03-16T06:00,1.146,8.6,medium,136.25
2026-03-16T07:00,1.278,10.1,medium,133.88
2026-03-16T08:00,1.276,10.4,medium,132.37
2026-03-16T09:00,1.208,11.2,medium,137.25
2026-03-16T10:00,1.012,11.3,medium,129.41
2026-03-16T11:00,0.924,10.6,medium,131.67
2026-03-16T12:00,0.794,12.5,high,154.65
2026-03-16T13:00,0.881,11.8,medium,122.86
2026-03-16T14:00,0.855,11.1,medium,135.53
2026-03-16T15:00,1.008,12.7,medium,137.52
2026-03-16T16:00,1.231,11.0,medium,118.1
2026-03-16T17:00,1.381,10.5,medium,130.59
2026-03-16T18:00,1.446,8.9,high,180.72
2026-03-16T19:00,1.393,7.4,high,173.76
2026-03-16T20:00,1.24,8.9,medium,130.03
2026-03-16T21:00,1.098,9.3,medium,137.1
2026-03-16T22:00,1.001,7.9,low,116.94
2026-03-16T23:00,0.988,6.0,medium,120.84
2026-03-17T00:00,0.95,5.7,medium,113.56
2026-03-17T01:00,0.944,5.9,low,82.66
2026-03-17T02:00,0.956,5.9,medium,114.6
2026-03-17T03:00,0.933,5.7,low,81.97
2026-03-17T04:00,0.899,7.2,medium,101.17
2026-03-17T05:00,1.089,6.9,medium,103.21
2026-03-17T06:00,1.176,6.6,low,126.78
2026-03-17T07:00,1.284,8.2,medium,130.61
2026-03-17T08:00,1.327,7.8,medium,143.28
2026-03-17T09:00,1.277,10.6,medium,129.5
2026-03-17T10:00,1.105,10.8,medium,133.95
2026-03-17T11:00,0.919,12.8,low,94.03
2026-03-17T12:00,0.793,11.5,high,160.31
2026-03-17T13:00,0.832,11.6,high,162.61
2026-03-17T14:00,0.842,11.4,low,103.56
2026-03-17T15:00,0.951,12.9,medium,117.65
2026-03-17T16:00,1.122,10.8,medium,126.77
2026-03-17T17:00,1.305,11.3,low,102.72
2026-03-17T18:00,1.43,11.5,medium,118.0
2026-03-17T19:00,1.384,9.7,high,173.1
2026-03-17T20:00,1.249,6.9,low,110.0
2026-03-17T21:00,1.105,9.1,high,164.48
2026-03-17T22:00,1.09,7.7,medium,143.87
2026-03-17T23:00,0.953,5.7,low,83.65
2026-03-18T00:00,0.924,3.6,low,95.04
2026-03-18T01:00,0.957,5.9,low,88.98
2026-03-18T02:00,0.964,6.9,low,84.43
2026-03-18T03:00,0.841,6.0,low,89.4
2026-03-18T04:00,0.989,7.8,medium,114.35
2026-03-18T05:00,1.073,8.2,medium,101.19
2026-03-18T06:00,1.15,9.1,low,108.7
2026-03-18T07:00,1.303,10.2,high,165.5
2026-03-18T08:00,1.359,9.3,medium,135.13
2026-03-18T09:00,1.175,10.3,low,103.4
2026-03-18T10:00,1.1,11.7,high,161.8
2026-03-18T11:00,0.923,13.1,medium,119.41
2026-03-18T12:00,0.806,12.0,medium,121.63
2026-03-18T13:00,0.781,12.0,high,159.8
2026-03-18T14:00,0.853,13.9,medium,125.14
2026-03-18T15:00,0.985,12.7,medium,112.84
2026-03-18T16:00,1.126,13.8,high,147.5
2026-03-18T17:00,1.355,11.0,medium,131.44
2026-03-18T18:00,1.489,10.9,low,95.73
2026-03-18T19:00,1.371,9.1,high,173.0
2026-03-18T20:00,1.24,8.7,medium,140.88
2026-03-18T21:00,1.13,4.8,medium,154.34
2026-03-18T22:00,0.985,9.2,medium,137.47
2026-03-18T23:00,0.978,5.8,low,93.5
2026-03-19T00:00,0.875,5.3,low,80.31
2026-03-19T01:00,0.918,6.9,low,81.1
2026-03-19T02:00,0.948,8.7,medium,101.92
2026-03-19T03:00,0.981,5.4,medium,102.38
2026-03-19T04:00,0.951,8.4,high,135.33
2026-03-19T05:00,1.026,8.4,medium,112.53
2026-03-19T06:00,1.188,8.7,low,110.48
2026-03-19T07:00,1.296,8.7,high,165.93
2026-03-19T08:00,1.332,9.8,high,166.1
2026-03-19T09:00,1.245,12.0,low,98.77
2026-03-19T10:00,1.087,11.7,medium,129.36
2026-03-19T11:00,0.959,12.1,low,97.24
2026-03-19T12:00,0.823,13.1,high,153.65
2026-03-19T13:00,0.76,11.8,low,98.73
2026-03-19T14:00,0.891,10.2,low,102.65
2026-03-19T15:00,0.952,12.2,high,154.87
2026-03-19T16:00,1.161,12.4,high,149.89
2026-03-19T17:00,1.275,15.0,high,145.65
2026-03-19T18:00,1.442,9.8,low,114.89
2026-03-19T19:00,1.365,9.7,medium,138.13
2026-03-19T20:00,1.186,6.5,low,123.98
2026-03-19T21:00,1.133,8.2,medium,144.13
2026-03-19T22:00,1.006,7.4,medium,148.07
2026-03-19T23:00,0.905,9.0,low,76.63
2026-03-20T00:00,0.955,7.0,medium,117.92
2026-03-20T01:00,0.937,6.2,medium,106.41
2026-03-20T02:00,0.885,6.3,low,81.44
2026-03-20T03:00,0.975,6.3,low,81.09
2026-03-20T04:00,0.909,8.7,medium,110.1
2026-03-20T05:00,1.056,8.5,medium,117.52
2026-03-20T06:00,1.138,10.9,medium,134.12
2026-03-20T07:00,1.257,8.8,low,108.57
2026-03-20T08:00,1.272,10.6,medium,122.78
2026-03-20T09:00,1.234,9.8,medium,135.63
2026-03-20T10:00,1.08,10.7,medium,131.77
2026-03-20T11:00,0.939,11.5,low,96.77
2026-03-20T12:00,0.839,11.3,medium,130.9
2026-03-20T13:00,0.714,13.0,low,97.32
2026-03-20T14:00,0.855,13.2,medium,118.54
2026-03-20T15:00,1.044,11.8,high,154.79
2026-03-20T16:00,1.296,11.6,high,158.59
2026-03-20T17:00,1.269,12.0,high,158.33
2026-03-20T18:00,1.44,9.0,medium,128.27
2026-03-20T19:00,1.369,8.0,high,172.12
2026-03-20T20:00,1.285,9.5,low,107.03
2026-03-20T21:00,1.079,5.7,medium,145.01
2026-03-20T22:00,1.005,5.8,medium,144.21
2026-03-20T23:00,0.975,6.9,low,77.21
2026-03-21T00:00,0.778,6.9,low,83.04
2026-03-21T01:00,0.812,6.5,medium,113.28
2026-03-21T02:00,0.84,5.5,medium,114.53
2026-03-21T03:00,0.804,7.0,low,78.5
2026-03-21T04:00,0.934,7.5,high,150.1
2026-03-21T05:00,1.021,7.1,medium,118.34
2026-03-21T06:00,1.009,7.2,high,175.15
2026-03-21T07:00,1.204,8.7,low,108.87
2026-03-21T08:00,1.168,9.8,high,167.39
2026-03-21T09:00,1.133,10.8,medium,129.16
2026-03-21T10:00,0.948,11.8,low,104.17
2026-03-21T11:00,0.809,12.5,low,105.77
2026-03-21T12:00,0.755,13.1,low,99.28
2026-03-21T13:00,0.664,13.0,medium,124.77
2026-03-21T14:00,0.735,12.6,high,157.95
2026-03-21T15:00,0.869,12.6,medium,129.45
2026-03-21T16:00,1.023,12.0,high,152.5
2026-03-21T17:00,1.224,10.7,low,99.27
2026-03-21T18:00,1.34,10.7,low,105.85
2026-03-21T19:00,1.253,11.6,medium,121.1
2026-03-21T20:00,1.113,7.8,low,117.2
2026-03-21T21:00,0.993,7.3,low,105.94
2026-03-21T22:00,0.863,5.8,low,119.08
2026-03-21T23:00,0.929,6.6,high,139.37
2026-03-22T00:00,0.839,7.9,low,86.07
2026-03-22T01:00,0.812,7.1,medium,108.43
2026-03-22T02:00,0.804,9.1,medium,104.46
2026-03-22T03:00,0.813,3.1,medium,125.05
2026-03-22T04:00,0.887,7.3,low,84.69
2026-03-22T05:00,0.919,7.1,medium,112.68
2026-03-22T06:00,1.05,8.9,medium,135.78
2026-03-22T07:00,1.136,9.5,low,96.27
2026-03-22T08:00,1.22,10.5,high,158.76
2026-03-22T09:00,1.175,10.7,medium,130.01
2026-03-22T10:00,0.974,14.8,low,94.79
2026-03-22T11:00,0.755,12.5,low,98.6
2026-03-22T12:00,0.704,14.1,low,100.69
2026-03-22T13:00,0.719,12.5,low,94.78
2026-03-22T14:00,0.75,13.0,medium,124.4
2026-03-22T15:00,0.936,13.5,medium,112.4
2026-03-22T16:00,1.055,9.4,low,107.01
2026-03-22T17:00,1.257,13.3,medium,122.05
2026-03-22T18:00,1.363,9.9,low,110.69
2026-03-22T19:00,1.313,10.7,low,103.08
2026-03-22T20:00,1.152,8.0,high,173.82
2026-03-22T21:00,0.956,8.4,medium,140.36
2026-03-22T22:00,0.936,8.0,medium,139.98
2026-03-22T23:00,0.876,4.1,low,91.16
2026-03-23T00:00,0.928,7.7,low,79.04
2026-03-23T01:00,0.938,5.5,low,93.99
2026-03-23T02:00,0.944,5.0,low,95.1
2026-03-23T03:00,0.947,6.4,high,153.05
2026-03-23T04:00,1.008,8.3,high,141.87
2026-03-23T05:00,1.033,9.7,high,133.68
2026-03-23T06:00,1.146,7.2,high,171.88
2026-03-23T07:00,1.241,8.1,medium,129.86
2026-03-23T08:00,1.326,9.4,medium,128.41
2026-03-23T09:00,1.194,10.0,medium,137.42
2026-03-23T10:00,0.981,10.1,medium,123.2
2026-03-23T11:00,0.866,11.8,high,167.28
2026-03-23T12:00,0.807,12.5,medium,123.3
2026-03-23T13:00,0.811,13.0,high,156.41
2026-03-23T14:00,0.779,11.1,high,158.84
2026-03-23T15:00,1.008,11.2,medium,121.04
2026-03-23T16:00,1.22,11.7,medium,137.26
2026-03-23T17:00,1.356,10.9,medium,133.03
2026-03-23T18:00,1.475,9.5,medium,130.31
2026-03-23T19:00,1.342,8.8,medium,132.73
2026-03-23T20:00,1.261,8.9,high,171.24
2026-03-23T21:00,1.129,7.7,low,110.84
2026-03-23T22:00,1.051,8.3,medium,141.29
2026-03-23T23:00,0.943,8.6,low,84.18
2026-03-24T00:00,0.915,5.8,low,89.03
2026-03-24T01:00,0.949,5.0,low,94.18
2026-03-24T02:00,0.927,6.2,high,143.93
2026-03-24T03:00,0.95,5.7,medium,118.34
2026-03-24T04:00,0.978,5.3,medium,122.56
2026-03-24T05:00,1.054,9.4,high,128.99
2026-03-24T06:00,1.147,8.6,medium,136.49
2026-03-24T07:00,1.31,8.7,medium,137.97
2026-03-24T08:00,1.319,10.9,medium,131.33
2026-03-24T09:00,1.242,12.8,high,156.07
2026-03-24T10:00,0.99,12.2,high,162.69
2026-03-24T11:00,0.909,10.8,medium,130.01
2026-03-24T12:00,0.807,13.1,high,149.38
2026-03-24T13:00,0.821,13.4,medium,126.75
2026-03-24T14:00,0.896,11.9,medium,117.8
2026-03-24T15:00,0.987,12.0,high,150.61
2026-03-24T16:00,1.168,11.2,low,104.88
2026-03-24T17:00,1.3,10.6,medium,122.79
2026-03-24T18:00,1.43,11.9,medium,125.8
2026-03-24T19:00,1.441,12.0,low,96.09
2026-03-24T20:00,1.271,7.3,high,167.45
2026-03-24T21:00,1.147,9.4,low,103.75
2026-03-24T22:00,0.954,8.6,low,105.51
2026-03-24T23:00,1.041,6.4,low,82.66
2026-03-25T00:00,0.859,8.1,medium,114.96
2026-03-25T01:00,0.947,6.9,low,80.64
2026-03-25T02:00,0.924,4.0,medium,115.53
2026-03-25T03:00,1.033,7.1,low,84.47
2026-03-25T04:00,0.959,6.2,medium,113.88
2026-03-25T05:00,1.029,7.0,low,91.4
2026-03-25T06:00,1.199,11.7,medium,128.1
2026-03-25T07:00,1.25,10.6,high,163.86
2026-03-25T08:00,1.298,13.3,medium,116.28
2026-03-25T09:00,1.189,12.0,medium,123.45
2026-03-25T10:00,1.05,12.8,medium,117.8
2026-03-25T11:00,0.895,12.4,low,95.69
2026-03-25T12:00,0.816,12.8,medium,125.62
2026-03-25T13:00,0.79,12.9,medium,122.7
2026-03-25T14:00,0.907,12.8,high,150.6
2026-03-25T15:00,0.988,11.6,high,161.61
2026-03-25T16:00,1.235,12.1,high,154.93
2026-03-25T17:00,1.317,12.5,medium,125.9
2026-03-25T18:00,1.464,11.5,medium,125.64
2026-03-25T19:00,1.321,10.9,high,167.24
2026-03-25T20:00,1.254,10.9,medium,124.2
2026-03-25T21:00,1.155,7.5,medium,134.81
2026-03-25T22:00,1.051,10.9,high,162.11
2026-03-25T23:00,0.948,6.9,medium,113.49
2026-03-26T00:00,0.903,8.0,medium,102.33
2026-03-26T01:00,0.949,7.9,high,144.12
2026-03-26T02:00,1.018,5.4,high,156.64
2026-03-26T03:00,0.905,7.0,low,88.72
2026-03-26T04:00,0.928,7.5,high,139.57
2026-03-26T05:00,1.049,8.7,medium,102.0
2026-03-26T06:00,1.096,8.4,low,108.11
2026-03-26T07:00,1.276,9.5,medium,130.28
2026-03-26T08:00,1.303,9.0,low,100.66
2026-03-26T09:00,1.246,13.1,high,165.43
2026-03-26T10:00,1.073,11.4,medium,116.12
2026-03-26T11:00,0.927,13.2,medium,124.0
2026-03-26T12:00,0.813,12.6,medium,132.88
2026-03-26T13:00,0.733,13.3,medium,114.09
2026-03-26T14:00,0.808,14.4,high,144.62
2026-03-26T15:00,1.017,10.6,high,158.6
2026-03-26T16:00,1.173,12.8,low,104.21
2026-03-26T17:00,1.377,13.4,low,91.21
2026-03-26T18:00,1.386,12.5,high,156.09
2026-03-26T19:00,1.392,11.4,high,162.76
2026-03-26T20:00,1.295,9.0,low,104.54
2026-03-26T21:00,1.063,6.8,low,115.04
2026-03-26T22:00,0.977,8.6,medium,144.69
2026-03-26T23:00,1.02,7.9,medium,103.26
2026-03-27T00:00,0.904,6.6,medium,115.88
2026-03-27T01:00,0.869,6.0,high,144.46
2026-03-27T02:00,1.009,9.8,medium,92.52
2026-03-27T03:00,0.946,5.4,low,90.51
2026-03-27T04:00,1.005,7.7,medium,111.83
2026-03-27T05:00,1.105,9.2,low,70.37
2026-03-27T06:00,1.178,8.7,medium,124.1
2026-03-27T07:00,1.334,8.8,high,159.32
2026-03-27T08:00,1.272,10.6,medium,139.61
2026-03-27T09:00,1.22,10.5,medium,134.77
2026-03-27T10:00,1.062,11.6,high,157.15
2026-03-27T11:00,0.927,12.9,high,148.1
2026-03-27T12:00,0.848,11.6,medium,128.53
2026-03-27T13:00,0.808,12.9,low,91.91
2026-03-27T14:00,0.86,15.1,high,156.98
2026-03-27T15:00,0.986,11.2,high,156.77
2026-03-27T16:00,1.222,14.7,medium,124.05
2026-03-27T17:00,1.279,14.3,low,100.16
2026-03-27T18:00,1.525,12.0,medium,113.74
2026-03-27T19:00,1.342,9.2,low,104.11
2026-03-27T20:00,1.267,10.6,medium,137.87
2026-03-27T21:00,1.105,7.2,medium,147.24
2026-03-27T22:00,0.979,6.1,high,174.53
2026-03-27T23:00,0.931,6.6,low,82.04
2026-03-28T00:00,0.855,7.8,medium,108.2
2026-03-28T01:00,0.82,5.6,low,86.66
2026-03-28T02:00,0.822,4.9,low,83.95
2026-03-28T03:00,0.842,6.0,low,91.44
2026-03-28T04:00,0.944,8.9,medium,109.68
2026-03-28T05:00,1.009,10.1,medium,102.83
2026-03-28T06:00,1.079,8.0,medium,130.97
2026-03-28T07:00,1.143,10.3,medium,128.47
2026-03-28T08:00,1.275,10.4,low,101.39
2026-03-28T09:00,1.111,9.7,low,103.15
2026-03-28T10:00,0.986,13.0,low,86.05
2026-03-28T11:00,0.789,16.2,medium,116.35
2026-03-28T12:00,0.687,14.4,medium,118.24
2026-03-28T13:00,0.691,12.4,medium,137.0
2026-03-28T14:00,0.759,11.5,medium,119.82
2026-03-28T15:00,0.858,9.5,low,105.06
2026-03-28T16:00,1.047,12.2,low,100.21
2026-03-28T17:00,1.223,12.1,medium,129.65
2026-03-28T18:00,1.378,10.6,low,102.01
2026-03-28T19:00,1.307,9.8,low,104.69
2026-03-28T20:00,1.108,11.1,medium,132.38
2026-03-28T21:00,1.032,6.9,medium,145.93
2026-03-28T22:00,0.963,8.7,high,167.39
2026-03-28T23:00,0.832,6.2,medium,120.27
2026-03-29T00:00,0.791,6.4,low,93.03
2026-03-29T01:00,0.819,8.7,low,81.12
2026-03-29T02:00,0.836,7.6,medium,117.21
2026-03-29T03:00,0.857,6.8,low,89.71
2026-03-29T04:00,0.89,7.3,low,73.7
2026-03-29T05:00,1.014,8.2,high,141.94
2026-03-29T06:00,1.089,11.1,low,104.7
2026-03-29T07:00,1.134,8.4,high,168.04
2026-03-29T08:00,1.157,10.5,high,169.1
2026-03-29T09:00,1.198,11.0,medium,132.26
2026-03-29T10:00,1.012,12.2,medium,128.8
2026-03-29T11:00,0.783,13.1,medium,122.73
2026-03-29T12:00,0.726,13.9,low,93.11
2026-03-29T13:00,0.68,12.9,medium,108.06
2026-03-29T14:00,0.748,15.0,medium,122.84
2026-03-29T15:00,0.977,13.4,low,88.4
2026-03-29T16:00,0.995,13.8,high,154.31
2026-03-29T17:00,1.218,13.7,medium,110.06
2026-03-29T18:00,1.326,11.6,low,98.97
2026-03-29T19:00,1.21,10.5,medium,132.38
2026-03-29T20:00,1.126,8.9,high,173.48
2026-03-29T21:00,1.01,6.7,medium,142.27
2026-03-29T22:00,0.789,7.6,high,170.43
2026-03-29T23:00,0.82,5.5,medium,108.51
2026-03-30T00:00,0.908,5.4,medium,117.2
2026-03-30T01:00,0.978,9.3,high,133.77
2026-03-30T02:00,0.877,6.9,medium,120.01
2026-03-30T03:00,0.925,8.6,low,75.45
2026-03-30T04:00,1.033,9.1,medium,110.56
2026-03-30T05:00,1.039,7.9,low,86.02
2026-03-30T06:00,1.186,9.0,medium,135.58
2026-03-30T07:00,1.253,10.0,medium,136.49
2026-03-30T08:00,1.299,9.6,medium,129.15
2026-03-30T09:00,1.3,10.5,low,95.86
2026-03-30T10:00,1.023,13.0,medium,118.0
2026-03-30T11:00,0.954,12.6,low,101.91
2026-03-30T12:00,0.833,12.9,medium,127.98
2026-03-30T13:00,0.816,14.8,low,93.69
2026-03-30T14:00,0.877,14.4,low,89.36
2026-03-30T15:00,0.962,12.3,medium,127.68
2026-03-30T16:00,1.197,14.6,low,81.18
2026-03-30T17:00,1.371,12.5,medium,128.51
2026-03-30T18:00,1.387,13.0,low,96.48
2026-03-30T19:00,1.403,8.8,high,174.03
2026-03-30T20:00,1.277,10.2,medium,129.44
2026-03-30T21:00,1.095,7.4,medium,143.85
2026-03-30T22:00,1.005,7.0,medium,146.49
2026-03-30T23:00,0.926,9.6,medium,98.58
2026-03-31T00:00,0.933,7.7,low,86.63
2026-03-31T01:00,0.955,7.3,medium,106.8
2026-03-31T02:00,0.872,10.1,medium,97.81
2026-03-31T03:00,0.949,5.6,low,90.45
2026-03-31T04:00,0.998,9.3,low,78.92
2026-03-31T05:00,0.98,9.7,medium,102.96
2026-03-31T06:00,1.181,11.4,medium,125.87
2026-03-31T07:00,1.231,12.0,medium,141.48
2026-03-31T08:00,1.286,10.6,low,119.99
2026-03-31T09:00,1.249,13.2,medium,119.61
2026-03-31T10:00,1.08,12.9,medium,120.27
2026-03-31T11:00,0.962,13.3,medium,126.56
2026-03-31T12:00,0.765,13.4,medium,120.8
2026-03-31T13:00,0.82,12.9,medium,127.62
2026-03-31T14:00,0.858,13.6,low,93.94
2026-03-31T15:00,0.959,10.6,low,105.79
2026-03-31T16:00,1.204,15.4,medium,114.24
2026-03-31T17:00,1.361,13.5,high,153.82
2026-03-31T18:00,1.404,13.0,medium,123.94
2026-03-31T19:00,1.351,9.2,medium,140.49
2026-03-31T20:00,1.21,11.3,low,101.46
2026-03-31T21:00,1.101,6.5,medium,136.98
2026-03-31T22:00,1.032,9.9,high,171.01
2026-03-31T23:00,0.974,6.6,high,152.83
